highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,40237928-22e3-4334-af69-848a455c7d6f,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-02 23:12:35.297470,2018-08-02 23:36:14.966939,1419.669469,a694f14e-e1c9-482b-946a-b91a8eda45ac,,Probability,1,113,133,It’s long been known,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,40237928-22e3-4334-af69-848a455c7d6f,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-02 23:12:35.297470,2018-08-02 23:36:14.966939,1419.669469,a694f14e-e1c9-482b-946a-b91a8eda45ac,,Probability,1,1540,1543,may,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,40237928-22e3-4334-af69-848a455c7d6f,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-02 23:12:35.297470,2018-08-02 23:36:14.966939,1419.669469,a694f14e-e1c9-482b-946a-b91a8eda45ac,,Probability,1,1879,1908,The team believes that may be,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b4b295fa-15be-4471-a373-f602bd18aa64,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:06.607215,2018-08-02 23:42:03.452835,1676.84562,cdb20420-cd9d-419e-8ecd-3b291bdb5b68,,Probability,1,113,133,It’s long been known,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b4b295fa-15be-4471-a373-f602bd18aa64,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:06.607215,2018-08-02 23:42:03.452835,1676.84562,8f285645-6f29-4e79-9131-057de2d3e2af,,Probability,2,184,192,can have,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b4b295fa-15be-4471-a373-f602bd18aa64,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:06.607215,2018-08-02 23:42:03.452835,1676.84562,9b9a7a65-1bc1-45ae-8815-80c63f28c403,,Probability,3,264,270,can be,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b4b295fa-15be-4471-a373-f602bd18aa64,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:06.607215,2018-08-02 23:42:03.452835,1676.84562,66461bdd-e968-4b07-bda9-26e3eb470c68,,Probability,4,344,354,can affect,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b4b295fa-15be-4471-a373-f602bd18aa64,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:06.607215,2018-08-02 23:42:03.452835,1676.84562,a373ea80-58f2-44ca-bb0f-fe34a93f203b,,Probability,5,395,420,still struggling to grasp,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b4b295fa-15be-4471-a373-f602bd18aa64,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:06.607215,2018-08-02 23:42:03.452835,1676.84562,1814412c-de24-4c47-aa81-720649728595,,Probability,6,1314,1330,could be related,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b4b295fa-15be-4471-a373-f602bd18aa64,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:06.607215,2018-08-02 23:42:03.452835,1676.84562,5ebb4091-ff85-4889-81df-798d2a59152d,,Probability,7,1540,1553,may result in,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,b4b295fa-15be-4471-a373-f602bd18aa64,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:06.607215,2018-08-02 23:42:03.452835,1676.84562,80256eea-0af1-4f55-90f2-175066ce04e1,,Probability,8,1902,1919,may be related to,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,d1a7cadb-a98a-4e4f-8799-53f66aa58e3e,c37ed572-0042-460d-a585-7280158e1687,2018-08-02 23:41:09.397174,2018-08-02 23:46:58.377825,348.980651,632a8327-e1dc-4654-b14f-c093899cb0d9,,Language,1,633,641,shocking,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,d1a7cadb-a98a-4e4f-8799-53f66aa58e3e,c37ed572-0042-460d-a585-7280158e1687,2018-08-02 23:41:09.397174,2018-08-02 23:46:58.377825,348.980651,49c80ff7-47f7-4bdb-aa35-96b133946739,,Reasoning,1,1598,1689,"In short, the lack of gravity actually changed the physical shape of the astronauts’ brains",2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,d1a7cadb-a98a-4e4f-8799-53f66aa58e3e,c37ed572-0042-460d-a585-7280158e1687,2018-08-02 23:41:09.397174,2018-08-02 23:46:58.377825,348.980651,d83a2330-d55a-45f6-824b-51ff0c0437ff,,Evidence,1,644,1034,"A total of 26 astronauts were scanned before and after their stays in space; 12 who were shuttle crew members spending two weeks in space, and 14 who resided on the International Space Station for six months at a time. After comparing the scans, the scientists discovered that every single one of them saw noticeable changes in the amount and gray matter on various sections of their brains",2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,d1a7cadb-a98a-4e4f-8799-53f66aa58e3e,c37ed572-0042-460d-a585-7280158e1687,2018-08-02 23:41:09.397174,2018-08-02 23:46:58.377825,348.980651,d83a2330-d55a-45f6-824b-51ff0c0437ff,,Evidence,1,1252,1306,We found large regions of gray matter volume decreases,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,d1a7cadb-a98a-4e4f-8799-53f66aa58e3e,c37ed572-0042-460d-a585-7280158e1687,2018-08-02 23:41:09.397174,2018-08-02 23:46:58.377825,348.980651,2aa96d80-fc5b-4c90-96cc-d0d42a40d6ce,,Evidence,2,2005,2176,The scans also showed that the changes were more dramatic in the astronauts who spent months aboard the ISS as opposed to those who only had brief trips aboard the shuttle,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,d1a7cadb-a98a-4e4f-8799-53f66aa58e3e,c37ed572-0042-460d-a585-7280158e1687,2018-08-02 23:41:09.397174,2018-08-02 23:46:58.377825,348.980651,fad35302-2445-4ee7-a25c-6999d82f5e5b,,Probability,1,1314,1330,could be related,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,d1a7cadb-a98a-4e4f-8799-53f66aa58e3e,c37ed572-0042-460d-a585-7280158e1687,2018-08-02 23:41:09.397174,2018-08-02 23:46:58.377825,348.980651,e87661d9-5dac-4f7a-8edd-6fafc05e99b6,,Probability,2,1540,1550,may result,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,d1a7cadb-a98a-4e4f-8799-53f66aa58e3e,c37ed572-0042-460d-a585-7280158e1687,2018-08-02 23:41:09.397174,2018-08-02 23:46:58.377825,348.980651,45a1a823-f3eb-4714-825c-6b7d4af72721,,Probability,3,1902,1916,may be related,2342
fe67158f-7829-4187-8c9f-5812726e7208,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4ea0f24f-4f05-4f40-a5f2-e01eb0930597,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:07.593741,2018-08-02 23:51:34.901617,2247.307876,3d8dde44-1e2e-48fc-adc0-ca93f5e5685b,,Probability,1,216,230,may be tied to,3796
fe67158f-7829-4187-8c9f-5812726e7208,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4ea0f24f-4f05-4f40-a5f2-e01eb0930597,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:07.593741,2018-08-02 23:51:34.901617,2247.307876,cd91c50f-1bfb-4abc-9657-e7ad90983223,,Probability,2,261,285,at least in part because,3796
fe67158f-7829-4187-8c9f-5812726e7208,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4ea0f24f-4f05-4f40-a5f2-e01eb0930597,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:07.593741,2018-08-02 23:51:34.901617,2247.307876,deb7b489-ca1b-48e5-9b22-c50f6de04667,,Probability,3,652,670,typically includes,3796
fe67158f-7829-4187-8c9f-5812726e7208,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4ea0f24f-4f05-4f40-a5f2-e01eb0930597,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:07.593741,2018-08-02 23:51:34.901617,2247.307876,eb9c81ef-23fc-4934-bf8c-f271621a7c6a,,Probability,4,797,805,tends to,3796
fe67158f-7829-4187-8c9f-5812726e7208,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4ea0f24f-4f05-4f40-a5f2-e01eb0930597,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:07.593741,2018-08-02 23:51:34.901617,2247.307876,b683151a-c121-459f-9548-ab370bdf65c2,,Probability,5,959,967,may bind,3796
fe67158f-7829-4187-8c9f-5812726e7208,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4ea0f24f-4f05-4f40-a5f2-e01eb0930597,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:07.593741,2018-08-02 23:51:34.901617,2247.307876,7d721238-8221-4bd2-aef5-7e0d0aac195c,,Probability,6,1380,1417,are associated with an increased risk,3796
fe67158f-7829-4187-8c9f-5812726e7208,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4ea0f24f-4f05-4f40-a5f2-e01eb0930597,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:07.593741,2018-08-02 23:51:34.901617,2247.307876,f5959786-bdf2-48c5-ad86-9ea56f57072d,,Probability,7,2066,2085,was associated with,3796
fe67158f-7829-4187-8c9f-5812726e7208,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4ea0f24f-4f05-4f40-a5f2-e01eb0930597,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:07.593741,2018-08-02 23:51:34.901617,2247.307876,32013e25-4136-4c2d-a173-c15510fce641,,Probability,8,2252,2265,significantly,3796
fe67158f-7829-4187-8c9f-5812726e7208,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4ea0f24f-4f05-4f40-a5f2-e01eb0930597,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:07.593741,2018-08-02 23:51:34.901617,2247.307876,2b4a7de9-15c6-4b04-808b-1119fa1906c2,,Probability,9,2937,2950,may influence,3796
fe67158f-7829-4187-8c9f-5812726e7208,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1140,SSSPETest2,1728,1728SSSArticle.txt,b3ab388528c6115f1d85529f203b533fb84143f467acfc31d289bdc58c08d49d,4ea0f24f-4f05-4f40-a5f2-e01eb0930597,7d12f466-7251-4449-9d21-2aee943f0316,2018-08-02 23:14:07.593741,2018-08-02 23:51:34.901617,2247.307876,91390c21-a04f-4e7e-ae36-d162d4e6f774,,Probability,10,3592,3609,probably the best,3796
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,aab7b211-55ca-4c3a-8150-1dce8845a2ea,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,2018-08-02 23:49:14.696463,2018-08-02 23:52:07.689243,172.99278,6d6c25bd-944b-4491-aac3-0bb49e5e3b43,,Reasoning,1,1433,1594,"Gravity is not available to pull fluids down in the body, resulting in so-called puffy face in space. This may result in a shift of brain position or compression",2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,aab7b211-55ca-4c3a-8150-1dce8845a2ea,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,2018-08-02 23:49:14.696463,2018-08-02 23:52:07.689243,172.99278,97d2f0ac-0c02-4b30-a185-1fc54ce22d8f,,Evidence,1,514,641,"scans of over twenty astronauts before and after spaceflights of various lengths, and some of the changes observed are shocking",2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,aab7b211-55ca-4c3a-8150-1dce8845a2ea,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,2018-08-02 23:49:14.696463,2018-08-02 23:52:07.689243,172.99278,97d2f0ac-0c02-4b30-a185-1fc54ce22d8f,,Evidence,1,644,1034,"A total of 26 astronauts were scanned before and after their stays in space; 12 who were shuttle crew members spending two weeks in space, and 14 who resided on the International Space Station for six months at a time. After comparing the scans, the scientists discovered that every single one of them saw noticeable changes in the amount and gray matter on various sections of their brains",2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,aab7b211-55ca-4c3a-8150-1dce8845a2ea,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,2018-08-02 23:49:14.696463,2018-08-02 23:52:07.689243,172.99278,97d2f0ac-0c02-4b30-a185-1fc54ce22d8f,,Evidence,1,1252,1380,"We found large regions of gray matter volume decreases, which could be related to redistribution of cerebrospinal fluid in space",2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,aab7b211-55ca-4c3a-8150-1dce8845a2ea,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,2018-08-02 23:49:14.696463,2018-08-02 23:52:07.689243,172.99278,888931f4-c463-434a-96ee-50448658fd23,,Evidence,2,1709,1877,"The scans showed that areas that saw increases in gray matter were the sections that process movement information, and more specifically the movement of a person’s legs",2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,aab7b211-55ca-4c3a-8150-1dce8845a2ea,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,2018-08-02 23:49:14.696463,2018-08-02 23:52:07.689243,172.99278,022139a7-a776-481a-bf9e-2761dffd1cf0,,Probability,1,113,133,It’s long been known,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,aab7b211-55ca-4c3a-8150-1dce8845a2ea,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,2018-08-02 23:49:14.696463,2018-08-02 23:52:07.689243,172.99278,f211a2e7-cc4f-443b-88b2-5a68435a139f,,Probability,2,264,270,can be,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,aab7b211-55ca-4c3a-8150-1dce8845a2ea,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,2018-08-02 23:49:14.696463,2018-08-02 23:52:07.689243,172.99278,2f6a5d87-63ae-4861-8f91-cfd83647543f,,Probability,3,344,354,can affect,2342
4f15c2e6-ffc8-4edc-b01b-0eaad15dffe1,http://pe.goodlylabs.org/project/SemanticsTriager1.4C2/task/1139,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,aab7b211-55ca-4c3a-8150-1dce8845a2ea,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,2018-08-02 23:49:14.696463,2018-08-02 23:52:07.689243,172.99278,dcabd3e2-d2af-4b52-90d0-48be715d8f20,,Probability,4,395,420,still struggling to grasp,2342
