highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,8ec4d1d2-0ec0-40a9-9152-8c82f2de1323,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 01:31:30.923436,2018-07-12 01:56:05.989379,1475.065943,d8e14f06-4260-4382-9659-7e4e078e1b50,,Quoted Sources,1,2670,2795,"San Antonio’s players are tied for the league lead in terms of how fast they move on defense, according to SportVU’s tracking",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,8ec4d1d2-0ec0-40a9-9152-8c82f2de1323,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 01:31:30.923436,2018-07-12 01:56:05.989379,1475.065943,4fc5f3a7-e5e5-4cb3-bc19-eed3912f765e,,Fact-check,1,1630,1693,where players complained about struggling with depth perception,3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,8ec4d1d2-0ec0-40a9-9152-8c82f2de1323,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 01:31:30.923436,2018-07-12 01:56:05.989379,1475.065943,53d19f0d-1e11-4df4-a279-787b1e101a36,,Arguments,1,298,340,the club’s perennially outstanding defense,3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,8ec4d1d2-0ec0-40a9-9152-8c82f2de1323,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 01:31:30.923436,2018-07-12 01:56:05.989379,1475.065943,53d19f0d-1e11-4df4-a279-787b1e101a36,,Arguments,1,343,722,"No team over the past two decades has been better at getting stops than the Spurs, who not only stand as the NBA’s best defense this year, but have ranked among the top 10 in defensive efficiency in 17 of the past 20 seasons.

In particular, dating back to last season, the Spurs have been fantastic at taking away corner 3-pointers, arguably the most valuable shot in basketball",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,8ec4d1d2-0ec0-40a9-9152-8c82f2de1323,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 01:31:30.923436,2018-07-12 01:56:05.989379,1475.065943,53d19f0d-1e11-4df4-a279-787b1e101a36,,Arguments,1,724,939,"But is some of that due to sheer luck?

San Antonio, after holding opponents to 33 percent from the corners last season (second best, behind the Clippers), is limiting foes to an NBA-low 33 percent again this season",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,8ec4d1d2-0ec0-40a9-9152-8c82f2de1323,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 01:31:30.923436,2018-07-12 01:56:05.989379,1475.065943,53d19f0d-1e11-4df4-a279-787b1e101a36,,Arguments,1,1239,1375,"the Spurs contested 35 percent of corner 3’s, seventh-lowest in the league; this year, they’re third from the bottom with a similar rate",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,8ec4d1d2-0ec0-40a9-9152-8c82f2de1323,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 01:31:30.923436,2018-07-12 01:56:05.989379,1475.065943,53d19f0d-1e11-4df4-a279-787b1e101a36,,Arguments,1,2630,3098,"Beyond that, there’s also the fact that San Antonio’s players are tied for the league lead in terms of how fast they move on defense, according to SportVU’s tracking, perhaps forcing opposing players to pull the trigger a split-second sooner than they otherwise would. Kawhi Leonard and Danny Green, the team’s two best wing defenders, have been impactful when contesting shots, holding shooters to a combined 5-of-24 this season when closing out on corner three-point",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,8ec4d1d2-0ec0-40a9-9152-8c82f2de1323,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 01:31:30.923436,2018-07-12 01:56:05.989379,1475.065943,53d19f0d-1e11-4df4-a279-787b1e101a36,,Arguments,1,2411,2592,"Still, that wouldn’t explain this season, given that the Rockets, Pelicans and Mavericks are all hitting corner 3s at about league-average rates, while the Grizzlies rank third best",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,8ec4d1d2-0ec0-40a9-9152-8c82f2de1323,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 01:31:30.923436,2018-07-12 01:56:05.989379,1475.065943,43f62fe8-31e3-4e38-bfcd-82d54ff9522f,,Arguments,2,1883,2408,"there’s an intelligent argument to be made that 3-point defense is somewhat random — a couple of things could explain how San Antonio has avoided getting burned from the corners. Last season, for example, the Spurs played in a division where the majority of the teams were among the NBA’s worst at connecting on corner 3-point tries. That meant they got to play against Memphis (worst), New Orleans (third-worst) and Houston (ninth-worst) four times each, whereas the majority of clubs wouldn’t have had that same opportunity",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,1afc6a45-ee56-4440-b7ee-b33ae3340b87,595077a0-81f9-4333-90ad-ff880bb0b868,2018-07-12 01:31:38.908853,2018-07-12 01:57:15.045681,1536.136828,b52cf5d3-1a2c-4571-a341-635435469f35,,Quoted Sources,1,1134,1313,"Last year, according to data compiled by SportVU client manager Matt Scott at FiveThirtyEight’s request, the Spurs contested 35 percent of corner 3’s, seventh-lowest in the league",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,1afc6a45-ee56-4440-b7ee-b33ae3340b87,595077a0-81f9-4333-90ad-ff880bb0b868,2018-07-12 01:31:38.908853,2018-07-12 01:57:15.045681,1536.136828,b52cf5d3-1a2c-4571-a341-635435469f35,,Quoted Sources,1,2670,2795,"San Antonio’s players are tied for the league lead in terms of how fast they move on defense, according to SportVU’s tracking",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,1afc6a45-ee56-4440-b7ee-b33ae3340b87,595077a0-81f9-4333-90ad-ff880bb0b868,2018-07-12 01:31:38.908853,2018-07-12 01:57:15.045681,1536.136828,c10f9f89-52c0-4b8b-9065-1b9cf8845883,,Fact-check,1,1630,1693,where players complained about struggling with depth perception,3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,1afc6a45-ee56-4440-b7ee-b33ae3340b87,595077a0-81f9-4333-90ad-ff880bb0b868,2018-07-12 01:31:38.908853,2018-07-12 01:57:15.045681,1536.136828,ac0b2920-b2f5-49c3-846f-ebc96aa530ff,,Arguments,1,298,340,the club’s perennially outstanding defense,3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,1afc6a45-ee56-4440-b7ee-b33ae3340b87,595077a0-81f9-4333-90ad-ff880bb0b868,2018-07-12 01:31:38.908853,2018-07-12 01:57:15.045681,1536.136828,ac0b2920-b2f5-49c3-846f-ebc96aa530ff,,Arguments,1,343,675,"No team over the past two decades has been better at getting stops than the Spurs, who not only stand as the NBA’s best defense this year, but have ranked among the top 10 in defensive efficiency in 17 of the past 20 seasons.

In particular, dating back to last season, the Spurs have been fantastic at taking away corner 3-pointers",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,1afc6a45-ee56-4440-b7ee-b33ae3340b87,595077a0-81f9-4333-90ad-ff880bb0b868,2018-07-12 01:31:38.908853,2018-07-12 01:57:15.045681,1536.136828,ac0b2920-b2f5-49c3-846f-ebc96aa530ff,,Arguments,1,1239,1375,"the Spurs contested 35 percent of corner 3’s, seventh-lowest in the league; this year, they’re third from the bottom with a similar rate",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,1afc6a45-ee56-4440-b7ee-b33ae3340b87,595077a0-81f9-4333-90ad-ff880bb0b868,2018-07-12 01:31:38.908853,2018-07-12 01:57:15.045681,1536.136828,ac0b2920-b2f5-49c3-846f-ebc96aa530ff,,Arguments,1,2630,3098,"Beyond that, there’s also the fact that San Antonio’s players are tied for the league lead in terms of how fast they move on defense, according to SportVU’s tracking, perhaps forcing opposing players to pull the trigger a split-second sooner than they otherwise would. Kawhi Leonard and Danny Green, the team’s two best wing defenders, have been impactful when contesting shots, holding shooters to a combined 5-of-24 this season when closing out on corner three-point",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,1afc6a45-ee56-4440-b7ee-b33ae3340b87,595077a0-81f9-4333-90ad-ff880bb0b868,2018-07-12 01:31:38.908853,2018-07-12 01:57:15.045681,1536.136828,3167fc1c-5ad9-47d4-a24d-023dc1e073b1,,Arguments,2,1883,2408,"there’s an intelligent argument to be made that 3-point defense is somewhat random — a couple of things could explain how San Antonio has avoided getting burned from the corners. Last season, for example, the Spurs played in a division where the majority of the teams were among the NBA’s worst at connecting on corner 3-point tries. That meant they got to play against Memphis (worst), New Orleans (third-worst) and Houston (ninth-worst) four times each, whereas the majority of clubs wouldn’t have had that same opportunity",3110
d12a652e-842d-432a-93ae-7f64467216ca,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1016,SSSPETest2,1740,1740SSSArticle (1).txt,f891c248f4e29411ce2fe22da45e79e68b21c612f5b1256276f91b63f01384f4,1afc6a45-ee56-4440-b7ee-b33ae3340b87,595077a0-81f9-4333-90ad-ff880bb0b868,2018-07-12 01:31:38.908853,2018-07-12 01:57:15.045681,1536.136828,3167fc1c-5ad9-47d4-a24d-023dc1e073b1,,Arguments,2,2411,2626,"Still, that wouldn’t explain this season, given that the Rockets, Pelicans and Mavericks are all hitting corner 3s at about league-average rates, while the Grizzlies rank third best in the NBA in the category so far",3110
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,d5a3dcf1-7fb3-4201-a99f-45224b9cd6b5,,Quoted Sources,1,120,126,Stacey,10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,d5a3dcf1-7fb3-4201-a99f-45224b9cd6b5,,Quoted Sources,1,179,293,"In moderation, it’s O.K.,” she said of marijuana use during pregnancy. Credit Jennifer Sens for The New York Times",10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,d5a3dcf1-7fb3-4201-a99f-45224b9cd6b5,,Quoted Sources,1,691,945,"I wouldn’t necessarily say, ‘Go smoke a pound of pot when you’re pregnant,’” said Stacey, now a stay-at-home mother in Deltona, Fla., who asked that her full name be withheld because street-bought marijuana is illegal in Florida. “In moderation, it’s O.K",10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,d5a3dcf1-7fb3-4201-a99f-45224b9cd6b5,,Quoted Sources,1,10073,10116,"I don’t have to smoke as much anymore,” she",10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,b877e5ed-9215-4895-94fd-78c29d014196,,Quoted Sources,2,3749,3963,"Prenatal exposure can affect the adolescent pretty significantly,” said Dr. Lauren M. Jansson, the director of pediatrics at the Center for Addiction and Pregnancy at the Johns Hopkins University School of Medicine",10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,8ef838f3-f018-4fe9-9a11-1442acc3e93d,,Quoted Sources,3,2044,2339,"There is an increased perception of the safety of cannabis use, even in pregnancy, without data to say it’s actually safe,” said Dr. Torri Metz, an obstetrician at Denver Health Medical Center who specializes in high-risk pregnancies. Ten percent of her patients acknowledge recent marijuana use",10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,2e9c01d7-f618-42e8-baad-f82f46729bb9,,Quoted Sources,4,6296,6625,"In a statement, C.D.C. officials expressed concern about memory and attention problems among children exposed to THC in utero.

“While current evidence on health consequences is inconsistent, some studies have found risks associated with marijuana use during pregnancy, such as low birth weight or preterm birth,” the agency said",10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,890f315d-a883-4a59-8aa5-c8b0cbf1ea79,,Quoted Sources,5,6628,6867,"Dr. Marie McCormick, a pediatrician and the chairwoman of a new report on cannabis from the National Academies of Sciences, Engineering and Medicine, said smoking cannabis “does confer, in terms of birth weight, the same risk as cigarettes",10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,77cf7d5a-ef40-4f34-b9ce-3fbe394a207d,,Quoted Sources,6,7008,7313,"That’s why some providers and lay people alike think there’s no effect,” said Dr. Erica Wymore, a neonatologist at Children’s Hospital Colorado. But she warned, “Just because they don’t have a major birth defect or overt withdrawal symptoms doesn’t mean the baby’s neurological development is not impacted",10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,1ab70c73-6830-4fed-a7d3-67c6d8278413,,Quoted Sources,7,9455,9777,"Women are thinking of this as medical marijuana in that they are treating some condition,” said Elizabeth Nash, a policy analyst at the Guttmacher Institute who researches substance abuse in pregnancy.

“If you’re going to consider it like medicine,” she said, “then treat it like medicine and talk to your doctor about it",10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,584a3360-27fa-4093-977e-88cffac973ab,,Quoted Sources,8,8600,8793,"To find out whether that’s happening, Dr. Judy Chang, an obstetrician-gynecologist at the University of Pittsburgh, and her colleagues recorded more than 450 first visits with pregnant patients",10122
07378e84-c64c-4094-a58b-08ce3f95d411,http://pe.goodlylabs.org/project/FormTriager1.2C2/task/1014,SSSPETest2,1739,1739SSSArticle.txt,a6a4d058630efccca1ce1f7e636ca8f3e392460db4e62c2280617edc9b209be0,58168872-bfcd-4b7e-9720-e10d19883969,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 01:54:50.404058,2018-07-12 02:05:35.733784,645.329726,5524b854-ca78-463f-b79c-d0281e51cb82,,Quoted Sources,9,8456,8597,The American College of Obstetricians and Gynecologists advises clinicians to ask pregnant women about marijuana use and to urge them to quit,10122
