schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,18e80b45-1ad9-4c5a-a93d-2ca3a9820d0a,http://pe.goodlylabs.org/project/Demo1Prob/task/1263,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2d6e7f30-b184-4fff-b8e5-d339aec8d1da,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q6,"If any numbers are given, is a comparison number for a similar case given for context?",T1.Q6.A3,Baseline number given,884a4c44-7f0b-4def-b8b0-883b6d81a53f,2d6e7f30-b184-4fff-b8e5-d339aec8d1da,Baseline number given,1,2230,2253,three times more likely,5385
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,18e80b45-1ad9-4c5a-a93d-2ca3a9820d0a,http://pe.goodlylabs.org/project/Demo1Prob/task/1263,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,19dd21bc-881e-42a8-a276-f9a8a12e3951,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q7,Is any data presented as evidence for a pattern (e.g. a relationship between two variables)?,T1.Q7.A1,"Yes, explicitly",205f50d4-b554-4541-9a7f-c7014e632307,19dd21bc-881e-42a8-a276-f9a8a12e3951,"Yes, explicitly",1,2230,2253,three times more likely,5385
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,18e80b45-1ad9-4c5a-a93d-2ca3a9820d0a,http://pe.goodlylabs.org/project/Demo1Prob/task/1263,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,d1169052-b5b6-474d-8ed9-58ef715a4530,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",T1.Q10.A1,Explicitly,ab833aca-87ff-41a2-a1a1-a3d0adbdf27f,d1169052-b5b6-474d-8ed9-58ef715a4530,Explicitly,1,2230,2253,three times more likely,5385
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,ab6f246a-8c21-4bb3-9c4b-a67165984442,http://pe.goodlylabs.org/project/Demo1Prob/task/1264,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,27781466-0cba-46fe-9464-00e606a3a4eb,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q4,"Does the text take a claim less seriously because it acknowledges uncertainty? If so, highlight the relevant section.",T1.Q4.A1,"Yes, explicitly",35eaaa20-9c72-4a97-889e-7326f13fcbef,27781466-0cba-46fe-9464-00e606a3a4eb,"Yes, explicitly",1,1842,1952,it could offer a new option for screening high-risk children before their symptoms become obvious—and possibly,6078
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,ab6f246a-8c21-4bb3-9c4b-a67165984442,http://pe.goodlylabs.org/project/Demo1Prob/task/1264,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,bf3e12c7-0766-4c8e-9637-87bb9330e762,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A1,"Yes, explicitly",9d42f4ab-a101-4051-bc81-3318f08a99d9,bf3e12c7-0766-4c8e-9637-87bb9330e762,"Yes, explicitly",1,1845,1850,could,6078
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,ab6f246a-8c21-4bb3-9c4b-a67165984442,http://pe.goodlylabs.org/project/Demo1Prob/task/1264,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,dedfd309-6571-493d-84ab-d38e958c862d,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q11,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,T1.Q11.A2,"Yes, implicitly",26ae4d2f-131a-4766-8bc0-c38b897f54a6,dedfd309-6571-493d-84ab-d38e958c862d,"Yes, implicitly",1,1842,1939,it could offer a new option for screening high-risk children before their symptoms become obvious,6078
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,ab6f246a-8c21-4bb3-9c4b-a67165984442,http://pe.goodlylabs.org/project/Demo1Prob/task/1264,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,d35bbf32-79c1-4578-b7fd-9560de5371bb,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q12,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,T1.Q12.A2,Challenge the claim,1dab3502-f16b-435b-8041-39049107ce59,d35bbf32-79c1-4578-b7fd-9560de5371bb,Challenge the claim,1,1845,1850,could,6078
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,ab6f246a-8c21-4bb3-9c4b-a67165984442,http://pe.goodlylabs.org/project/Demo1Prob/task/1264,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,739913e4-8f33-40cd-9367-9088db38f07a,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q12,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,T1.Q12.A3,Add evidence to the claim,46745670-16fe-45ab-ba57-fb0ad3a4ac02,739913e4-8f33-40cd-9367-9088db38f07a,Add evidence to the claim,1,1845,1850,could,6078
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,ab6f246a-8c21-4bb3-9c4b-a67165984442,http://pe.goodlylabs.org/project/Demo1Prob/task/1264,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,739913e4-8f33-40cd-9367-9088db38f07a,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q12,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,T1.Q12.A3,Add evidence to the claim,46745670-16fe-45ab-ba57-fb0ad3a4ac02,739913e4-8f33-40cd-9367-9088db38f07a,Add evidence to the claim,1,1787,1844,"if the study results are confirmed in future research, it",6078
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,ab6f246a-8c21-4bb3-9c4b-a67165984442,http://pe.goodlylabs.org/project/Demo1Prob/task/1264,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,739913e4-8f33-40cd-9367-9088db38f07a,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q12,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,T1.Q12.A3,Add evidence to the claim,46745670-16fe-45ab-ba57-fb0ad3a4ac02,739913e4-8f33-40cd-9367-9088db38f07a,Add evidence to the claim,1,1842,1850,it could,6078
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,ab6f246a-8c21-4bb3-9c4b-a67165984442,http://pe.goodlylabs.org/project/Demo1Prob/task/1264,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,734197c7-5d85-4fc4-a96d-e79cfb209c71,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q12,Does the text acknowledge the possibility of additional evidence that would (check all that apply):,T1.Q12.A4,Illuminate further aspects of the claim,67459e9c-4734-4988-8fcd-feb12b2b8e5a,734197c7-5d85-4fc4-a96d-e79cfb209c71,Illuminate further aspects of the claim,1,1787,1840,if the study results are confirmed in future research,6078
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,2e08fd28-52e2-48d3-803d-d1c60bd67611,http://pe.goodlylabs.org/project/Demo1Prob/task/1265,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,6fe1470f-cb2e-43f0-939f-933385d78613,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q5,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",T1.Q5.A1,"Yes, explicitly",9d42f4ab-a101-4051-bc81-3318f08a99d9,6fe1470f-cb2e-43f0-939f-933385d78613,"Yes, explicitly",1,2637,2683,If our results represent a causal relationship,5385
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,2e08fd28-52e2-48d3-803d-d1c60bd67611,http://pe.goodlylabs.org/project/Demo1Prob/task/1265,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,3a26123f-9048-476e-9ccc-d6c30e02f585,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q6,"If any numbers are given, is a comparison number for a similar case given for context?",T1.Q6.A2,"Number given, no comparison number given",89a61e0a-3f0a-4671-be0f-ee4d057ced96,3a26123f-9048-476e-9ccc-d6c30e02f585,"Number given, no comparison number given",1,2685,2826,"for every 48 patients prescribed a new opioid in the emergency department who might not otherwise use opioids, 1 will become a long-term user",5385
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,2e08fd28-52e2-48d3-803d-d1c60bd67611,http://pe.goodlylabs.org/project/Demo1Prob/task/1265,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9bd21fe6-1e1d-4eb7-bbfd-dde091f0ec6d,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",T1.Q10.A1,Explicitly,ab833aca-87ff-41a2-a1a1-a3d0adbdf27f,9bd21fe6-1e1d-4eb7-bbfd-dde091f0ec6d,Explicitly,1,2685,2826,"for every 48 patients prescribed a new opioid in the emergency department who might not otherwise use opioids, 1 will become a long-term user",5385
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,01704bec-d385-4105-a236-4530cf502975,http://pe.goodlylabs.org/project/Demo1Prob/task/1266,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,96e792fd-3a4f-490b-a37e-835059866f77,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,a02c8d88-136a-4978-9493-7d8b5206eaf8,96e792fd-3a4f-490b-a37e-835059866f77,Yes,1,113,133,It’s long been known,2342
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,01704bec-d385-4105-a236-4530cf502975,http://pe.goodlylabs.org/project/Demo1Prob/task/1266,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,98f67de8-918d-4260-817a-633afe5b9406,daa7dee2-9725-46f6-94a9-9f97905c4795,Probability Specialist,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",T1.Q10.A2,Implicitly,dbd0a728-9c13-46c2-b1ac-0cafa81e4eb2,98f67de8-918d-4260-817a-633afe5b9406,Implicitly,1,113,230,It’s long been known that spending an extended period of time in space can have detrimental effects to the human body,2342
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,b329f062-5e7f-4402-9591-5e839b647eee,http://pe.goodlylabs.org/project/Demo1Prob/task/1262,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,3d67a1f8-b675-4dd3-a5be-92f29aed7b7f,c37ed572-0042-460d-a585-7280158e1687,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,a02c8d88-136a-4978-9493-7d8b5206eaf8,3d67a1f8-b675-4dd3-a5be-92f29aed7b7f,Yes,1,921,968,every single one of them saw noticeable changes,2342
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,18e80b45-1ad9-4c5a-a93d-2ca3a9820d0a,http://pe.goodlylabs.org/project/Demo1Prob/task/1263,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,08df0a1e-01dd-4c39-8948-de74e402ac2b,c37ed572-0042-460d-a585-7280158e1687,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A2,Maybe,79a83d02-10f3-4338-bd71-ee40ef9be655,08df0a1e-01dd-4c39-8948-de74e402ac2b,Maybe,1,2230,2253,three times more likely,5385
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,18e80b45-1ad9-4c5a-a93d-2ca3a9820d0a,http://pe.goodlylabs.org/project/Demo1Prob/task/1263,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,a35056d5-c20a-4aed-813c-98acc1048f8e,c37ed572-0042-460d-a585-7280158e1687,Probability Specialist,T1.Q6,"If any numbers are given, is a comparison number for a similar case given for context?",T1.Q6.A2,"Number given, no comparison number given",89a61e0a-3f0a-4671-be0f-ee4d057ced96,a35056d5-c20a-4aed-813c-98acc1048f8e,"Number given, no comparison number given",1,2230,2241,three times,5385
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,b329f062-5e7f-4402-9591-5e839b647eee,http://pe.goodlylabs.org/project/Demo1Prob/task/1262,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,938f6711-c119-4775-bac6-681031e1fd0d,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,a02c8d88-136a-4978-9493-7d8b5206eaf8,938f6711-c119-4775-bac6-681031e1fd0d,Yes,1,921,968,every single one of them saw noticeable changes,2342
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,b329f062-5e7f-4402-9591-5e839b647eee,http://pe.goodlylabs.org/project/Demo1Prob/task/1262,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,ac2572c3-77b9-41a6-9f86-979cd1eaf2e1,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,Probability Specialist,T1.Q7,Is any data presented as evidence for a pattern (e.g. a relationship between two variables)?,T1.Q7.A2,"Yes, implicitly",5ed7fe1f-3a7d-460f-b588-8fd6da11ca5b,ac2572c3-77b9-41a6-9f86-979cd1eaf2e1,"Yes, implicitly",1,921,1034,every single one of them saw noticeable changes in the amount and gray matter on various sections of their brains,2342
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,b329f062-5e7f-4402-9591-5e839b647eee,http://pe.goodlylabs.org/project/Demo1Prob/task/1262,SSSPETest2-Demo1,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,7eb10d6b-26a0-4fe3-84d3-2e1ca00a078f,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,Probability Specialist,T1.Q10,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",T1.Q10.A1,Explicitly,ab833aca-87ff-41a2-a1a1-a3d0adbdf27f,7eb10d6b-26a0-4fe3-84d3-2e1ca00a078f,Explicitly,1,921,933,every single,2342
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,18e80b45-1ad9-4c5a-a93d-2ca3a9820d0a,http://pe.goodlylabs.org/project/Demo1Prob/task/1263,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9df4a84c-304f-4d25-898f-17dca87a77dc,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,Probability Specialist,T1.Q1,Does the text make any claims with great confidence? Highlight the relevant part.,T1.Q1.A1,Yes,a02c8d88-136a-4978-9493-7d8b5206eaf8,9df4a84c-304f-4d25-898f-17dca87a77dc,Yes,1,2137,2253,the doctors’ actions mattered hugely. The patients who saw the heavy opioid prescribers were three times more likely,5385
ProbabilitySpecialist_2018_08_24,99c02e7db603617f17b87ff2df17cbb2a121cbfcb27e71d6421fe1712cfb43b7,18e80b45-1ad9-4c5a-a93d-2ca3a9820d0a,http://pe.goodlylabs.org/project/Demo1Prob/task/1263,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,a40b9ab5-3283-4b74-aef3-5a90d9188325,f7a7b494-ea99-4873-b3c3-b62f92eb6ce3,Probability Specialist,T1.Q7,Is any data presented as evidence for a pattern (e.g. a relationship between two variables)?,T1.Q7.A2,"Yes, implicitly",5ed7fe1f-3a7d-460f-b588-8fd6da11ca5b,a40b9ab5-3283-4b74-aef3-5a90d9188325,"Yes, implicitly",1,2175,2291,The patients who saw the heavy opioid prescribers were three times more likely to receive a prescription for opioids,5385
