highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,b7d6bdd3-b26e-4d61-ab82-a105b8928088,,Reasoning,1,1129,1255,And they found doctors’ prescribing habits — whether they give out opioids at a higher rate versus a lower rate — matter a lot,5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,b7d6bdd3-b26e-4d61-ab82-a105b8928088,,Reasoning,1,5211,5379,"What are the side effects of me taking this opioid and do you think my pain could be treated effectively [another way], because I know how dangerous these medicines can",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,b7d6bdd3-b26e-4d61-ab82-a105b8928088,,Reasoning,1,5211,5379,"What are the side effects of me taking this opioid and do you think my pain could be treated effectively [another way], because I know how dangerous these medicines can",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,b7d6bdd3-b26e-4d61-ab82-a105b8928088,,Reasoning,1,5211,5379,"What are the side effects of me taking this opioid and do you think my pain could be treated effectively [another way], because I know how dangerous these medicines can",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,4d921026-e9ad-4abc-8ee7-a1db71e952fe,,Reasoning,2,1602,1861,"split the group into patients who happened to be assigned to doctors who prescribed a lot of opioids, and patients who met doctors who didn’t. This was a clever study design, since the major difference between the groups was how the doctors prescribed opioids",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,59b5c269-6223-46d5-940b-642569c9aab2,,Reasoning,3,4327,4488,There’s very little guidance in training and in medical practice on how much opioids to prescribe — which is why the profession is now galvanizing to change that,5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,59b5c269-6223-46d5-940b-642569c9aab2,,Reasoning,3,4119,4216,The research highlights the need to better educate doctors on how to safely prescribe these drugs,5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,2221a1d5-0bdf-42ec-bc3e-fa25911f6c91,,Evidence,1,1364,1576,"375,000 Medicare patients who turned up in an emergency department for common reasons — such as falls, chest pain, ankle sprain, or back pain — and hadn’t used opioids in the six months before their hospital stay",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,2221a1d5-0bdf-42ec-bc3e-fa25911f6c91,,Evidence,1,1602,1743,"split the group into patients who happened to be assigned to doctors who prescribed a lot of opioids, and patients who met doctors who didn’t",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,2221a1d5-0bdf-42ec-bc3e-fa25911f6c91,,Evidence,1,2007,2120,long-term use” was described as six or more months of daily opioids in the 12-month period following the ER visit,5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,2221a1d5-0bdf-42ec-bc3e-fa25911f6c91,,Evidence,1,2175,2544,"The patients who saw the heavy opioid prescribers were three times more likely to receive a prescription for opioids compared with the patients who saw the more judicious opioid prescribers at the same hospital. The high prescribers doled out opioids to a quarter of their patients, while the more conservative prescribers only treated 7 percent with opioids on average",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,2221a1d5-0bdf-42ec-bc3e-fa25911f6c91,,Evidence,1,2853,3017,"What’s more, the patients who, by chance, saw a doctor who more frequently prescribed the drugs were 30 percent more likely to become long-term users of painkillers",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,2221a1d5-0bdf-42ec-bc3e-fa25911f6c91,,Evidence,1,3138,3264,"These patients also had higher rates of opioid-related health complications like falls, fractures, constipation, and overdoses",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,2221a1d5-0bdf-42ec-bc3e-fa25911f6c91,,Evidence,1,3019,3136,"So the higher the chances of getting opioids at a single doctor visit, the higher the risk of becoming a regular user",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,2221a1d5-0bdf-42ec-bc3e-fa25911f6c91,,Evidence,1,1745,2004,"This was a clever study design, since the major difference between the groups was how the doctors prescribed opioids, which allowed the researchers to figure out whether the prescribing patterns influenced patients’ long-term use of painkillers. (In the study",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,513ecabe-355a-4fc2-b112-a7bb8c49f3c6,,Evidence,2,3267,3614,"In a separate analysis, the researchers looked at doctors who gave out high doses versus low doses of painkillers when they prescribe, and found the same effect: 30 percent higher use when patients saw higher dose prescribers, though the researchers also acknowledged this long-term use required prescriptions from other doctors after the ER visit",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,c14e4715-9305-40f4-aa99-6d045f330757,,Evidence,3,4766,4873,"ER doctors aren’t the heaviest opioid prescribers, as you can see in this chart of prescriptions per doctor",5385
5c2895a5-a668-43fa-8f55-233d60801f53,https://pe.goodlylabs.org/project/Demo1SemTri/task/1208,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,b796ca00-06df-425d-bdd5-e53161e1dd0e,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:03.928364,2018-08-21 23:51:27.418510,563.490146,c14e4715-9305-40f4-aa99-6d045f330757,,Evidence,3,4569,4764,"But other researchers have found that in terms of sheer volume, family practice and internal medicine doctors, as well as nurse practitioners and physician assistants, prescribed the most opioids",5385
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,032a39c3-ab35-41d5-9a0b-cfd49f904b10,,Confidence,1,99,110,possibility,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,032a39c3-ab35-41d5-9a0b-cfd49f904b10,,Confidence,1,3816,4068,This group is easier to study than the general population because fewer test subjects are needed to find children who will go on to develop autism. But it is not clear if these “baby sibs” are somehow categorically different from others on the spectrum,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,032a39c3-ab35-41d5-9a0b-cfd49f904b10,,Confidence,1,3785,3796,more likely,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,198,203,often,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,282,287,Maybe,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,508,519,can be seen,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,1944,1952,possibly,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,2068,2076,could be,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,2178,2183,could,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,2112,2125,perhaps could,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,2693,2696,may,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,4586,4595,suggested,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,4835,4845,speculates,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,5025,5028,may,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,5161,5170,it may be,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,5782,5787,might,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,36a9c5ad-f95d-4786-b56a-b08ee88da42a,,Confidence,2,5872,5877,might,6078
169289cd-9066-4d7e-9987-2500a52933e9,https://pe.goodlylabs.org/project/Demo1SemTri/task/1209,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,7afad528-16e5-488c-90e4-f9ab4f8c92f5,4d4804c7-23f6-4210-b2b6-9ef4536f17fb,2018-08-21 23:42:07.120936,2018-08-22 00:13:40.279113,1893.158177,3d884a4f-808b-4997-8902-7c1a5c121359,,Confidence,3,258,280,around 12 to 18 months,6078
