schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q2,T1.Q3
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ffe58955-c45c-4ebd-b29b-2e1db5a0513f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2298,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,266c1ac7-9765-4e59-9c2e-95184be5dc59,663fb0b4-4a4d-44f1-9bd7-a056f017ed50,2019-10-28 04:32:53.621988,2019-10-28 04:47:52.267699,898.645711,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,9,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,ffe58955-c45c-4ebd-b29b-2e1db5a0513f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2298,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0b4f05ff-e0d6-4173-b205-10c2ca8ddf77,b9d2f7b2-0855-41a1-b868-b539fc1ce360,2019-10-29 00:55:33.653329,2019-10-29 01:47:53.118261,3139.464932,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5cc47e08-67ef-4700-84b3-268a12c1069c,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2315,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,3aeb8737-cb2a-43ba-b5cb-66eb166d4e5c,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:07:37.816735,2019-10-29 04:09:27.181168,109.364433,"T1.Q1, T1.Q2, T1.Q3",0,0,0,0,1,0,5: Middling difficulty,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5cc47e08-67ef-4700-84b3-268a12c1069c,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2315,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,4ed241d2-719e-45b9-8c76-04bcf763e748,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:19:47.128056,2019-10-29 22:21:34.384194,107.256138,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,4,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,5cc47e08-67ef-4700-84b3-268a12c1069c,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2315,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,e4d13501-b1a9-4dbd-bdb6-a36b43e29ef7,45e63046-b3d0-494d-8e31-3ee8b36f09bb,2019-10-30 00:51:22.543689,2019-10-30 00:54:43.063907,200.520218,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4b06ae27-410c-452f-8dc2-7cf4d4c8b212,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2309,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,ea42d2b4-b8d6-4757-aad8-2b0cf410760a,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:03:53.553237,2019-10-29 04:05:38.710054,105.156817,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4b06ae27-410c-452f-8dc2-7cf4d4c8b212,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2309,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,6f3de304-2a9e-4ac1-a152-ad85a9d64943,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:05:59.064811,2019-10-29 22:07:39.989075,100.924264,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,3,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4b06ae27-410c-452f-8dc2-7cf4d4c8b212,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2309,3,3,NYU_Articles/Pilot/CongressAnnouncesSeizureOfTrump.txt,100031,CongressAnnouncesSeizureOfTrump.txt,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,45502e50-6986-4b02-8428-6e9193364db1,45e63046-b3d0-494d-8e31-3ee8b36f09bb,2019-10-29 23:52:06.970425,2019-10-30 00:39:25.215520,2838.245095,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,7,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,477e1265-2f1e-4736-9cab-3807e232f1a9,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2307,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,ece6ff4f-1474-49d4-ab6b-974996c9875a,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:02:08.496334,2019-10-29 04:03:53.149339,104.653005,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,477e1265-2f1e-4736-9cab-3807e232f1a9,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2307,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,d5d6ff8d-b572-44fc-bd91-4e5e6fcec434,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:04:03.503156,2019-10-29 22:05:58.799091,115.295935,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,477e1265-2f1e-4736-9cab-3807e232f1a9,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2307,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,c07f2d9d-f2e0-4c55-a278-94d7d827cb4f,45e63046-b3d0-494d-8e31-3ee8b36f09bb,2019-10-29 23:50:48.269124,2019-10-29 23:52:06.685345,78.416221,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,2,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2305,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,729848f1-b3ea-4cfd-bbf2-a2dfc877331b,b9d2f7b2-0855-41a1-b868-b539fc1ce360,2019-10-29 02:05:58.475538,2019-10-29 02:07:36.655925,98.180387,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2305,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,cbe8c23a-0725-4ca8-9af4-396933521acd,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:00:09.297829,2019-10-29 04:02:08.063063,118.765234,"T1.Q1, T1.Q2, T1.Q3",0,0,0,1,0,0,5: Middling difficulty,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,08749619-93f7-4aa2-8a73-ba47e88aee09,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2305,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,7736b1ee-37af-4a93-ac92-6cbbddd1f32d,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:01:35.620220,2019-10-29 22:04:03.168723,147.548503,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,8,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2297,4,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0a1e49bc-e121-4ccc-8507-651e1b6d3d2f,c636be57-d530-4acf-a195-464b75f02c7e,2019-10-27 04:40:27.601003,2019-10-27 05:47:20.022363,4012.42136,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2297,4,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,6e5295e3-b574-4660-9d6b-e61d0f52af51,663fb0b4-4a4d-44f1-9bd7-a056f017ed50,2019-10-28 04:32:53.493941,2019-10-28 04:39:33.008658,399.514717,"T1.Q1, T1.Q2, T1.Q3",0,0,1,1,0,0,8,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2297,4,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,c1e6826e-97c6-4fa6-ad1f-190d0be733c2,6101a2d3-ab29-4589-bf2e-55815fc0b447,2019-10-29 01:16:47.359056,2019-10-29 01:31:20.638979,873.279923,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,6,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,4e588f8a-3585-401c-aa7e-8664bc71b48f,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2297,4,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,3c6f26f9-cabc-4d01-aec0-3ad5446dff9e,b9d2f7b2-0855-41a1-b868-b539fc1ce360,2019-10-29 00:55:33.373138,2019-10-29 01:36:32.153110,2458.779972,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,5: Middling difficulty,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2302,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,e99b4abb-1c53-407b-8593-475667ade324,b9d2f7b2-0855-41a1-b868-b539fc1ce360,2019-10-29 01:55:46.525105,2019-10-29 02:04:21.631470,515.106365,"T1.Q1, T1.Q2, T1.Q3",0,0,1,0,0,0,6,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2302,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,d1a983e3-e81d-4b0c-98e9-d9ed6642ee54,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 03:56:08.726755,2019-10-29 03:59:31.068158,202.341403,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,5: Middling difficulty,5: 50-50
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,40e8e2a2-f6c1-4082-8a58-1a748a73c294,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2302,3,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,9c661f95-698a-4b6a-a96e-6fffadcfcfb2,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 21:57:49.402759,2019-10-29 21:59:42.923915,113.521156,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,4,6
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2308,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,5527acdc-58ff-4d2f-aea3-0bb09d998510,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:03:33.275326,2019-10-29 04:04:39.710892,66.435566,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,2,9
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2308,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,257eabff-12fa-4c8f-a5df-fd67c3eedc35,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:05:08.772101,2019-10-29 22:06:43.012198,94.240097,"T1.Q1, T1.Q2, T1.Q3",0,1,1,0,0,0,7,4
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c9fe377d-0782-4736-89db-f0a804d40a81,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2308,3,3,NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,7b2ff02d-b956-49f9-8a7e-22f0491fe9ad,45e63046-b3d0-494d-8e31-3ee8b36f09bb,2019-10-29 23:50:48.473164,2019-10-30 00:32:01.596147,2473.122983,"T1.Q1, T1.Q2, T1.Q3",0,1,0,0,0,0,6,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,afb5754a-b30d-46c2-9b99-5eb877f2cb3b,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2314,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,52edcf96-7f3f-47ac-a0d5-c8c615f2bb39,2f217c10-f40c-46e5-946b-06bb27904738,2019-10-29 04:07:07.412542,2019-10-29 04:08:40.771819,93.359277,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,2,10: 100% certain about all my answers
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,afb5754a-b30d-46c2-9b99-5eb877f2cb3b,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2314,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,63c77a55-16ed-4d39-8d90-2bcdb4cca562,b7d6d24b-95bb-4b2e-b0d5-6ff093c3aef5,2019-10-29 22:19:20.903457,2019-10-29 22:21:09.716250,108.812793,"T1.Q1, T1.Q2, T1.Q3",1,0,0,0,0,0,3,7
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,afb5754a-b30d-46c2-9b99-5eb877f2cb3b,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2314,3,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,212df281-5aa1-448a-b500-48797e3dbc70,45e63046-b3d0-494d-8e31-3ee8b36f09bb,2019-10-30 00:50:30.712646,2019-10-30 00:53:53.821574,203.108928,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,4,8
ArgumentRelevance_2019_08_04,81c75cb5dd1a152ce73fa9755d8ca85a8d99e637fdcc67646cef632787057f82,c8dd981c-0cb0-41cf-baf7-668f18c99397,https://pe.goodlylabs.org:443/project/NYU_Arguments/task/2303,3,3,NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,edc0f5b4-7c5c-4cd7-beef-b16bc3b474ab,b9d2f7b2-0855-41a1-b868-b539fc1ce360,2019-10-29 01:58:49.242742,2019-10-29 02:05:58.245351,429.002609,"T1.Q1, T1.Q2, T1.Q3",1,1,0,0,0,0,4,8
