schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,task_uuid,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,a25ed7d6-4f1b-40a4-9f72-54e13e5658eb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2171,9e7f8607-da75-45e1-b618-440fe3babe2d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,a974a22c-5ace-4aab-90ed-2dc479773258,30,28,5002dc5d-a58b-4646-bd22-8ec936fbe970,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-04 22:48:34.095561,2019-09-04 22:50:32.477936,118.382375,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A9,9,e92aebd2-566f-495f-a570-fe7ab9681aaa,5002dc5d-a58b-4646-bd22-8ec936fbe970,9,0,0,,,
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,a25ed7d6-4f1b-40a4-9f72-54e13e5658eb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2171,9e7f8607-da75-45e1-b618-440fe3babe2d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,a974a22c-5ace-4aab-90ed-2dc479773258,30,28,995cdb99-0b9c-4373-9573-e4712224c7df,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-04 23:58:04.708578,2019-09-04 23:58:28.876952,24.168374,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,8334b531-5e7f-489b-85a9-4eb942eea67c,995cdb99-0b9c-4373-9573-e4712224c7df,Shock or surprise,1,1,585,603,so shockingly high
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,a25ed7d6-4f1b-40a4-9f72-54e13e5658eb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2171,9e7f8607-da75-45e1-b618-440fe3babe2d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,a974a22c-5ace-4aab-90ed-2dc479773258,30,28,1e01a7fd-7d81-42b3-a4ce-f681b4bc1d8f,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-04 23:58:04.708578,2019-09-04 23:58:28.876952,24.168374,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,a330d2c6-03a6-43f6-854d-4bb2954df300,1e01a7fd-7d81-42b3-a4ce-f681b4bc1d8f,Nope,0,0,,,
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,a25ed7d6-4f1b-40a4-9f72-54e13e5658eb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2171,9e7f8607-da75-45e1-b618-440fe3babe2d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,a974a22c-5ace-4aab-90ed-2dc479773258,30,28,82e624c4-8131-4d08-8bb5-808c5edaba3a,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-04 23:58:04.708578,2019-09-04 23:58:28.876952,24.168374,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A8,8,2e760b38-5676-44b2-a356-68362268af41,82e624c4-8131-4d08-8bb5-808c5edaba3a,8,0,0,,,
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,a25ed7d6-4f1b-40a4-9f72-54e13e5658eb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2171,9e7f8607-da75-45e1-b618-440fe3babe2d,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,a974a22c-5ace-4aab-90ed-2dc479773258,30,28,836760ec-91e8-464c-bb93-a1a489580a2c,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-04 23:58:04.708578,2019-09-04 23:58:28.876952,24.168374,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A7,7,8d093247-2bb2-4aa4-965d-cbe13042f18e,836760ec-91e8-464c-bb93-a1a489580a2c,7,0,0,,,
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,8698af67-ea81-4562-b248-782882849aa8,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,f5bea566-1ae3-4a4b-8584-41c17d52fb96,30,27,38ca45ac-b4b8-4ef2-ae7b-768b9923e794,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-04 23:58:04.831378,2019-09-04 23:59:12.997157,68.165779,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A5,Shock or surprise,8334b531-5e7f-489b-85a9-4eb942eea67c,38ca45ac-b4b8-4ef2-ae7b-768b9923e794,Shock or surprise,1,1,5346,5359,how dangerous
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,8698af67-ea81-4562-b248-782882849aa8,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,f5bea566-1ae3-4a4b-8584-41c17d52fb96,30,27,238a0b24-b8ff-49ce-95f1-9d191dc05ea7,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-04 23:58:04.831378,2019-09-04 23:59:12.997157,68.165779,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A2,Good job!,457d8197-e8ce-43be-8185-b35dd6725b8d,238a0b24-b8ff-49ce-95f1-9d191dc05ea7,Good job!,0,0,,,
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,8698af67-ea81-4562-b248-782882849aa8,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,f5bea566-1ae3-4a4b-8584-41c17d52fb96,30,27,2581207a-bf80-48d3-bd50-e8995fa83b30,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-04 23:58:04.831378,2019-09-04 23:59:12.997157,68.165779,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A4,4,e58dbf2f-10e1-4027-8ff8-c625bcc1f0f9,2581207a-bf80-48d3-bd50-e8995fa83b30,4,0,0,,,
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,f65e3f32-7347-42b3-a6b2-39bc62e226c2,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2172,8698af67-ea81-4562-b248-782882849aa8,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5385,f5bea566-1ae3-4a4b-8584-41c17d52fb96,30,27,f757ea41-050c-491f-88df-cfaf1856b037,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-04 23:58:04.831378,2019-09-04 23:59:12.997157,68.165779,Language Specialist V4,T1.Q15,"How confident are you about your answers, on the whole?",T1.Q15.A5,5: 50-50,fa6f09f0-e995-4682-8bca-63bdfa4fcda9,f757ea41-050c-491f-88df-cfaf1856b037,5: 50-50,0,0,,,
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,07b49d8a-c03c-4a20-9221-8116e77694cf,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,a13ea3ea-f872-4d0c-aca4-76e00c2f160e,30,25,8085df39-6c4c-435c-bc02-5baacf3ec1ed,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:26:23.659203,2019-09-05 01:41:26.780450,903.121247,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A1,Metaphorical Language,63887886-39f8-4277-8be6-095af7c17825,8085df39-6c4c-435c-bc02-5baacf3ec1ed,Metaphorical Language,1,4,43,52,cult-like
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,07b49d8a-c03c-4a20-9221-8116e77694cf,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,a13ea3ea-f872-4d0c-aca4-76e00c2f160e,30,25,8085df39-6c4c-435c-bc02-5baacf3ec1ed,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:26:23.659203,2019-09-05 01:41:26.780450,903.121247,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A1,Metaphorical Language,63887886-39f8-4277-8be6-095af7c17825,8085df39-6c4c-435c-bc02-5baacf3ec1ed,Metaphorical Language,1,4,192,201,cult-like
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,07b49d8a-c03c-4a20-9221-8116e77694cf,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,a13ea3ea-f872-4d0c-aca4-76e00c2f160e,30,25,8085df39-6c4c-435c-bc02-5baacf3ec1ed,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:26:23.659203,2019-09-05 01:41:26.780450,903.121247,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A1,Metaphorical Language,63887886-39f8-4277-8be6-095af7c17825,8085df39-6c4c-435c-bc02-5baacf3ec1ed,Metaphorical Language,1,4,303,312,cult-like
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,07b49d8a-c03c-4a20-9221-8116e77694cf,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,a13ea3ea-f872-4d0c-aca4-76e00c2f160e,30,25,8085df39-6c4c-435c-bc02-5baacf3ec1ed,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:26:23.659203,2019-09-05 01:41:26.780450,903.121247,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A1,Metaphorical Language,63887886-39f8-4277-8be6-095af7c17825,8085df39-6c4c-435c-bc02-5baacf3ec1ed,Metaphorical Language,1,4,392,396,cult
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,07b49d8a-c03c-4a20-9221-8116e77694cf,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,a13ea3ea-f872-4d0c-aca4-76e00c2f160e,30,25,db9eb874-28c6-4e0f-8c2f-c823dc2273da,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:26:23.659203,2019-09-05 01:41:26.780450,903.121247,Language Specialist V4,T1.Q1,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",T1.Q1.A8,Bad grammar,d822099d-9a11-4558-9d64-8b8ae368614a,db9eb874-28c6-4e0f-8c2f-c823dc2273da,Bad grammar,1,1,291,368,"He\u2019s been a cult-like, very popular figure the way that he\u2019s run the campaign"
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,07b49d8a-c03c-4a20-9221-8116e77694cf,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,a13ea3ea-f872-4d0c-aca4-76e00c2f160e,30,25,5a66b35e-dda2-4026-8d79-94eda0ad426d,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:26:23.659203,2019-09-05 01:41:26.780450,903.121247,Language Specialist V4,T1.Q2,"The use of metaphorical language (e.g., metaphors of war, disease, infection, invasion, alien, decay, etc) is....",T1.Q2.A3,SOMEWHAT excessive/inappropriate,591b63ce-f60c-4f6c-8e6e-1bdfdd426a19,5a66b35e-dda2-4026-8d79-94eda0ad426d,SOMEWHAT excessive/inappropriate,0,0,,,
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,07b49d8a-c03c-4a20-9221-8116e77694cf,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,a13ea3ea-f872-4d0c-aca4-76e00c2f160e,30,25,a4ed348c-bd6a-4375-a0c8-5f486aec08b6,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:26:23.659203,2019-09-05 01:41:26.780450,903.121247,Language Specialist V4,T1.Q11,Do the errors in the writing make understanding the text more difficult?,T1.Q11.A3,Somewhat,7f95c2f3-a54e-407a-bd75-8e8c6984c610,a4ed348c-bd6a-4375-a0c8-5f486aec08b6,Somewhat,0,0,,,
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,07b49d8a-c03c-4a20-9221-8116e77694cf,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,a13ea3ea-f872-4d0c-aca4-76e00c2f160e,30,25,1c784850-4975-42a9-a92a-78c848fd972d,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:26:23.659203,2019-09-05 01:41:26.780450,903.121247,Language Specialist V4,T1.Q12,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",T1.Q12.A1,Nope,a330d2c6-03a6-43f6-854d-4bb2954df300,1c784850-4975-42a9-a92a-78c848fd972d,Nope,0,0,,,
LanguageSpecialist_2019_08_08,383392eb525a877fee27c5e98a14f2ea089876892b30aab1cfa5a2a398394b3f,8a155187-7903-4284-97a2-c40404008deb,https://pe.goodlylabs.org/project/Sep-19-Tag-Sprint/task/2173,07b49d8a-c03c-4a20-9221-8116e77694cf,Demo2,100001,politicalarticle3.txt,d75045768087d2dc0161022e64d3dd2f2387947560e95781fd23e75780833972,1671,a13ea3ea-f872-4d0c-aca4-76e00c2f160e,30,25,305f435a-6539-4363-9640-50fd4c2a2781,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-09-05 01:26:23.659203,2019-09-05 01:41:26.780450,903.121247,Language Specialist V4,T1.Q14,"How difficult was this task for you, on the whole?",T1.Q14.A3,3,eddc01e5-133a-4f34-bdc6-bc9823467cf0,305f435a-6539-4363-9640-50fd4c2a2781,3,0,0,,,
