schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,submitted_tua
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A2,"Singular Causation (In this case, A caused/is causing B)",f91456b2-b2f6-40aa-a347-a537379edb79,527cf066-941f-4f53-8e0d-5490e2a3589c,"Singular Causation (In this case, A caused/is causing B)",1,1,"[{""case_number"": 1, ""text"": ""many as 988 people have died from the virus across Iran, 16,169 others been infected, and 5,389 have recovered"", ""answer_id"": 5570, ""end"": 1868, ""start"": 1758}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A9,No evidence given,052b997a-f13c-405d-8fc8-7465208e0b66,bb8e5769-8aab-449c-9487-d959ec6c88f9,No evidence given,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A6,There is a clear dose-response curve,e9c2715e-6047-4bc3-bd9b-591361023fe9,b0c51a51-42fe-46c8-9341-3e7adf197ddd,There is a clear dose-response curve,1,1,"[{""case_number"": 1, ""text"": ""many as 988 people have died from the virus across Iran, 16,169 others been infected, and 5,389 have recovered"", ""answer_id"": 5577, ""end"": 1868, ""start"": 1758}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A1,Correlation,5a1fb1f4-d8b7-45c0-bce5-7d4c3b91c55f,63652287-9f39-45ae-a202-500ae2fc71c6,Correlation,1,1,"[{""case_number"": 1, ""text"": ""many as 988 people have died from the virus across Iran, 16,169 others been infected, and 5,389 have recovered"", ""answer_id"": 5572, ""end"": 1868, ""start"": 1758}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A2,Cause precedes effect,ba2d1638-2509-4ce8-9130-39ea26d1d424,493914f8-3adf-492d-83c6-f5c242b878f8,Cause precedes effect,1,1,"[{""case_number"": 1, ""text"": ""many as 988 people have died from the virus across Iran, 16,169 others been infected, and 5,389 have recovered"", ""answer_id"": 5573, ""end"": 1868, ""start"": 1758}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q4,How representative is the sample of the population that the claim is made about?,T1.Q4.A2,Fairly representative,e07bdb8b-fbcc-45c7-8bc2-4dd925f035ca,84439560-7593-43bb-bfe1-83f0783f3f7d,Fairly representative,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q7,What is the best alternative explanation you can think of that could lead to the same set of evidence?,T1.Q7.A1,placeholder answer for TEXT,682be4e9-7e39-45b2-82e6-9f6300bb173c,5a891e57-a681-44b0-bccd-de18cba0e02a,Not everyone who has the virus has died specifically because they had the virus. It could of been from other help problems too.,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",T1.Q8.A4,Somewhat less likely,5f82927d-95d4-4506-9d68-259aa66fcc69,afdd4788-e660-4489-b11c-5ac4c91a2526,Somewhat less likely,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A1,Yes,2226abe4-b7a9-4ea8-acfd-13387300f3fb,3079d082-b983-48a9-ab71-01fd89f45a01,Yes,1,1,"[{""case_number"": 1, ""text"": ""many as 988 people have died from the virus across Iran, 16,169 others been infected, and 5,389 have recovered"", ""answer_id"": 5602, ""end"": 1868, ""start"": 1758}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q10,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",T1.Q10.A5,Very Unlikely,443d94fe-c0a2-4a8b-819f-9253a570f788,fda2dd0c-9e23-418f-86ae-e42b897ee548,Very Unlikely,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q11,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",T1.Q11.A4,Somewhat Unlikely,6a8b58aa-2748-4697-995b-c1a34149f70d,7f3633ba-c7e4-46dd-91ce-ef58c63f4af0,Somewhat Unlikely,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A4,"No, not at all",e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,c0a27931-c0a5-4df7-8dbe-c1ba3f28c0e8,"No, not at all",0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A7,7,c7baf7d9-9855-429d-a6bb-0101a55b7e57,8cbf9359-b7f7-4c50-a74f-e65a24812e8e,7,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,5a4af1a6-0053-458a-b11f-5c0da2a7501a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-24 16:49:36.582028,2020-03-24 17:10:06.329895,1229.747867,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,d4696215-f81b-46da-b965-b9377f68e6bb,7ea4e9d5-6ded-4f8b-b87a-7fcc936a2207,5: 50-50,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,1cf8f966-d991-4f32-9d75-46b7c758671e,27815ad0-5b51-47b8-92b3-ff067d51bef2,2020-03-24 18:26:38.249141,2020-03-24 18:27:47.983395,69.734254,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"General Causation (In general, X causes Y.)",73d7a14a-9ec6-404c-b2b7-a55508af3b76,0096b4a3-539c-48dd-ad26-442641523edc,"General Causation (In general, X causes Y.)",1,1,"[{""case_number"": 1, ""text"": ""988 people have died from the virus across Iran, 16,169 others been infected, and 5,389 have recovered"", ""answer_id"": 5569, ""end"": 1868, ""start"": 1766}]"
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,1cf8f966-d991-4f32-9d75-46b7c758671e,27815ad0-5b51-47b8-92b3-ff067d51bef2,2020-03-24 18:26:38.249141,2020-03-24 18:27:47.983395,69.734254,Evidence Specialist,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A9,No evidence given,052b997a-f13c-405d-8fc8-7465208e0b66,33ce51e3-755b-4e14-bef7-ba769922264a,No evidence given,0,0,[]
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,c5df7dbf-85ef-4935-81a7-c24daa809afe,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2848,89b3dc04-f6f7-48ba-bf2a-14f70ff5d16e,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,4,7,1cf8f966-d991-4f32-9d75-46b7c758671e,27815ad0-5b51-47b8-92b3-ff067d51bef2,2020-03-24 18:26:38.249141,2020-03-24 18:27:47.983395,69.734254,Evidence Specialist,T1.Q7,What is the best alternative explanation you can think of that could lead to the same set of evidence?,T1.Q7.A1,placeholder answer for TEXT,682be4e9-7e39-45b2-82e6-9f6300bb173c,b268d033-8e28-4a96-b71b-e8ae96431270,cite a source,0,0,[]
