article_num,article_sha256,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,0f21a204-85a9-497a-89d5-3d65cfd95c75,f515fa73-0314-4e8a-b6cf-6642655c42d4,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,13,420a5e13-81e2-45e1-a99e-86d9417d78b3,ordinal,3,0.9033388540216232,0.9033388540216232,[],NA,NA,0.9033388540216232,5,10,NA,"How difficult was this task for you, on the whole?",3
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,0f21a204-85a9-497a-89d5-3d65cfd95c75,f515fa73-0314-4e8a-b6cf-6642655c42d4,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,14,56e0c4d7-467d-4eb9-b459-206a80f8191e,ordinal,7,0.9033388540216232,0.9033388540216232,[],NA,NA,0.9033388540216232,5,10,NA,"How confident are you about your answers, on the whole?",7
100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,1c0022c9-2127-4f69-9ba2-dcca6d5d6597,c35067c1-2fa7-42c0-a0ca-33a6dec2014b,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,1,69f3fb88-edd7-4c01-bd2c-b165743c682e,ordinal,3,0.9871114450218768,0.9871114450218768,[],NA,NA,0.9871114450218768,3,3,NA,Does the text make any claims with great confidence? Highlight the relevant part.,No
100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,1c0022c9-2127-4f69-9ba2-dcca6d5d6597,c35067c1-2fa7-42c0-a0ca-33a6dec2014b,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,2,77fce664-a12c-448d-aac1-5b9715269aea,ordinal,4,1.0,1.0,[],NA,NA,1.0,1,5,NA,To what extent does the confidence seem justified?,Slightly justified
100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,1c0022c9-2127-4f69-9ba2-dcca6d5d6597,c35067c1-2fa7-42c0-a0ca-33a6dec2014b,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,5,a8ab9ba4-6aad-4109-8072-52f5a51bbba9,ordinal,3,0.9740917395500914,0.9740917395500914,[],NA,NA,0.9740917395500914,3,3,NA,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",No
100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,1c0022c9-2127-4f69-9ba2-dcca6d5d6597,c35067c1-2fa7-42c0-a0ca-33a6dec2014b,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,6,8ab7ae5b-336c-4c31-b76e-faa490dd9bf7,ordinal,1,1.0,1.0,[],NA,NA,1.0,3,3,NA,Are any numbers given?,No
100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,1c0022c9-2127-4f69-9ba2-dcca6d5d6597,c35067c1-2fa7-42c0-a0ca-33a6dec2014b,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,11,4ddafbb5-c56e-470f-85e5-88fa5f09e311,ordinal,4,1.0,1.0,[],NA,NA,1.0,3,4,NA,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,"No, not at all"
100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,1c0022c9-2127-4f69-9ba2-dcca6d5d6597,c35067c1-2fa7-42c0-a0ca-33a6dec2014b,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,13,420a5e13-81e2-45e1-a99e-86d9417d78b3,ordinal,3,0.9342150418290642,0.9342150418290642,[],NA,NA,0.9342150418290642,3,10,NA,"How difficult was this task for you, on the whole?",3
100038,68c644ee4676eeca87052755ec73bde24a957e12dc1d1fcba93795f08063520d,1c0022c9-2127-4f69-9ba2-dcca6d5d6597,c35067c1-2fa7-42c0-a0ca-33a6dec2014b,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,14,56e0c4d7-467d-4eb9-b459-206a80f8191e,ordinal,7,0.9342150418290642,0.9342150418290642,[],NA,NA,0.9342150418290642,3,10,NA,"How confident are you about your answers, on the whole?",7
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,289758b6-3c05-4974-8b94-d0014b4cda68,f3ec8674-0e5c-46b5-abd8-3e3f3986dd60,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,1,0,ordinal,M,0.4756209782252112,0.4756209782252112,M,M,M,0.2378104891126056,3,3,M,Does the text make any claims with great confidence? Highlight the relevant part.,M
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,289758b6-3c05-4974-8b94-d0014b4cda68,f3ec8674-0e5c-46b5-abd8-3e3f3986dd60,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,2,e1c45989-f0aa-4490-bd2b-0836b199bc34,ordinal,3,1.0,1.0,[],NA,NA,1.0,2,5,NA,To what extent does the confidence seem justified?,Somewhat justified
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,289758b6-3c05-4974-8b94-d0014b4cda68,f3ec8674-0e5c-46b5-abd8-3e3f3986dd60,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,5,a8ab9ba4-6aad-4109-8072-52f5a51bbba9,ordinal,3,1.0,1.0,[],NA,NA,1.0,3,3,NA,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",No
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,289758b6-3c05-4974-8b94-d0014b4cda68,f3ec8674-0e5c-46b5-abd8-3e3f3986dd60,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,6,8ab7ae5b-336c-4c31-b76e-faa490dd9bf7,ordinal,1,1.0,1.0,[],NA,NA,1.0,3,3,NA,Are any numbers given?,No
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,289758b6-3c05-4974-8b94-d0014b4cda68,f3ec8674-0e5c-46b5-abd8-3e3f3986dd60,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,11,4ddafbb5-c56e-470f-85e5-88fa5f09e311,ordinal,4,0.8286346099994961,0.8286346099994961,[],NA,NA,0.8286346099994961,3,4,NA,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,"No, not at all"
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,289758b6-3c05-4974-8b94-d0014b4cda68,f3ec8674-0e5c-46b5-abd8-3e3f3986dd60,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,13,e052e1ad-127d-404e-8388-c0a3019ec713,ordinal,5,0.9342150418290642,0.9342150418290642,[],NA,NA,0.9342150418290642,3,10,NA,"How difficult was this task for you, on the whole?",5: Middling difficulty
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,289758b6-3c05-4974-8b94-d0014b4cda68,f3ec8674-0e5c-46b5-abd8-3e3f3986dd60,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,14,0,ordinal,M,0.713213089364642,0.713213089364642,M,M,M,0.356606544682321,3,10,M,"How confident are you about your answers, on the whole?",M
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,538be16d-6f08-44ce-bf72-36583c4e528f,99182ea4-a87a-4339-b3ac-bc29f260ab22,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,1,0,ordinal,M,0.6149321633158761,0.6149321633158761,M,M,M,0.30746608165793804,5,3,M,Does the text make any claims with great confidence? Highlight the relevant part.,M
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,538be16d-6f08-44ce-bf72-36583c4e528f,99182ea4-a87a-4339-b3ac-bc29f260ab22,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,2,0,ordinal,M,0.631517202916897,0.631517202916897,M,M,M,0.3157586014584485,4,5,M,To what extent does the confidence seem justified?,M
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,538be16d-6f08-44ce-bf72-36583c4e528f,99182ea4-a87a-4339-b3ac-bc29f260ab22,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,5,a8ab9ba4-6aad-4109-8072-52f5a51bbba9,ordinal,3,0.8308796657650243,0.8308796657650243,[],NA,NA,0.8308796657650243,5,3,NA,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",No
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,538be16d-6f08-44ce-bf72-36583c4e528f,99182ea4-a87a-4339-b3ac-bc29f260ab22,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,6,8ab7ae5b-336c-4c31-b76e-faa490dd9bf7,ordinal,1,1.0,1.0,[],NA,NA,1.0,5,3,NA,Are any numbers given?,No
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,538be16d-6f08-44ce-bf72-36583c4e528f,99182ea4-a87a-4339-b3ac-bc29f260ab22,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,11,4ddafbb5-c56e-470f-85e5-88fa5f09e311,ordinal,4,0.8150120424781608,0.8150120424781608,[],NA,NA,0.8150120424781608,5,4,NA,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,"No, not at all"
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,538be16d-6f08-44ce-bf72-36583c4e528f,99182ea4-a87a-4339-b3ac-bc29f260ab22,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,13,2d6f751a-4a98-43b7-a074-38956aa326bd,ordinal,4,0.8647630163454368,0.8647630163454368,[],NA,NA,0.8647630163454368,5,10,NA,"How difficult was this task for you, on the whole?",4
100033,86d0e1839d825b8b56f2c7430efa716f4777e45dd001dd29ff68a3d232069e4c,538be16d-6f08-44ce-bf72-36583c4e528f,99182ea4-a87a-4339-b3ac-bc29f260ab22,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,14,9ee3d72c-5c95-40a6-9663-afcd156bcdc1,ordinal,8,0.8911425723165086,0.8911425723165086,[],NA,NA,0.8911425723165086,5,10,NA,"How confident are you about your answers, on the whole?",8
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8ceb3db1-297d-43b3-a5ba-048c91d32494,d5e9e257-43ac-4b36-93b2-a5088609b5da,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,1,0,ordinal,M,0.4756209782252112,0.4756209782252112,M,M,M,0.2378104891126056,3,3,M,Does the text make any claims with great confidence? Highlight the relevant part.,M
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8ceb3db1-297d-43b3-a5ba-048c91d32494,d5e9e257-43ac-4b36-93b2-a5088609b5da,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,2,e1c45989-f0aa-4490-bd2b-0836b199bc34,ordinal,3,1.0,1.0,[],NA,NA,1.0,2,5,NA,To what extent does the confidence seem justified?,Somewhat justified
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8ceb3db1-297d-43b3-a5ba-048c91d32494,d5e9e257-43ac-4b36-93b2-a5088609b5da,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,5,a8ab9ba4-6aad-4109-8072-52f5a51bbba9,ordinal,3,0.9740917395500914,0.9740917395500914,[],NA,NA,0.9740917395500914,3,3,NA,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",No
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8ceb3db1-297d-43b3-a5ba-048c91d32494,d5e9e257-43ac-4b36-93b2-a5088609b5da,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,6,0,ordinal,M,0.765859972576889,0.765859972576889,M,M,M,0.3829299862884445,3,3,M,Are any numbers given?,M
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8ceb3db1-297d-43b3-a5ba-048c91d32494,d5e9e257-43ac-4b36-93b2-a5088609b5da,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,7,ffd1f8f3-959b-4e77-92ee-b4be08d4282f,ordinal,1,1.0,1.0,[],NA,NA,1.0,2,5,NA,"Since a number is given, is a comparison number for a similar case given for context?",No numbers
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8ceb3db1-297d-43b3-a5ba-048c91d32494,d5e9e257-43ac-4b36-93b2-a5088609b5da,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,10,e2350f1c-a2ef-4fc3-9dd1-a0da96938bbd,ordinal,3,1.0,1.0,[],NA,NA,1.0,2,3,NA,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",No
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8ceb3db1-297d-43b3-a5ba-048c91d32494,d5e9e257-43ac-4b36-93b2-a5088609b5da,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,11,f0c46ca9-1a79-4680-9e5e-5f330830f232,ordinal,1,0.9674820326231569,0.9674820326231569,[],NA,NA,0.9674820326231569,3,4,NA,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,"Yes, explicitly"
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8ceb3db1-297d-43b3-a5ba-048c91d32494,d5e9e257-43ac-4b36-93b2-a5088609b5da,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,12,dde4aa4f-219c-4020-a2cd-142108d3e44f,ordinal,1,1.0,1.0,[],NA,NA,1.0,1,5,NA,Does the text acknowledge the possibility of additional evidence that would... (check all that apply):,Change the claim fundamentally
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8ceb3db1-297d-43b3-a5ba-048c91d32494,d5e9e257-43ac-4b36-93b2-a5088609b5da,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,13,e052e1ad-127d-404e-8388-c0a3019ec713,ordinal,5,0.8648259251435817,0.8648259251435817,[],NA,NA,0.8648259251435817,3,10,NA,"How difficult was this task for you, on the whole?",5: Middling difficulty
100044,ce9fb9b9358c71daead068bb2ab24ebfbcd68d1bb8b0611114621d290e0c0764,8ceb3db1-297d-43b3-a5ba-048c91d32494,d5e9e257-43ac-4b36-93b2-a5088609b5da,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,14,61e31071-5d53-4375-8c6f-9683d2c260a3,ordinal,9,0.8648259251435817,0.8648259251435817,[],NA,NA,0.8648259251435817,3,10,NA,"How confident are you about your answers, on the whole?",9
100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9ca92117-e19b-4f8f-9071-c4e197be4aad,f33f455a-5caf-43c0-971c-d10204155a40,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,1,234ad83d-cd43-4b6b-9bf1-66185614d37e,ordinal,1,1.0,1.0,"[5417, 5418, 5419, 5420, 5421, 5422, 5423, 5424, 5425, 5426, 5427, 5428, 5429, 5430, 5431, 5432, 5433, 5434, 5435, 5436, 5437]",0.5670662770692809,0.5670662770692809,0.7835331385346405,3,3,a 95% Anti-Trump bias,Does the text make any claims with great confidence? Highlight the relevant part.,Yes
100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9ca92117-e19b-4f8f-9071-c4e197be4aad,f33f455a-5caf-43c0-971c-d10204155a40,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,2,e1c45989-f0aa-4490-bd2b-0836b199bc34,ordinal,3,0.8648259251435817,0.8648259251435817,[],NA,NA,0.8648259251435817,3,5,NA,To what extent does the confidence seem justified?,Somewhat justified
100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9ca92117-e19b-4f8f-9071-c4e197be4aad,f33f455a-5caf-43c0-971c-d10204155a40,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,5,a8ab9ba4-6aad-4109-8072-52f5a51bbba9,ordinal,3,0.9740917395500914,0.9740917395500914,[],NA,NA,0.9740917395500914,3,3,NA,"Does the text acknowledge that their favored theory is in any way uncertain? If so, highlight the relevant section.",No
100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9ca92117-e19b-4f8f-9071-c4e197be4aad,f33f455a-5caf-43c0-971c-d10204155a40,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,6,879c5e8f-b505-4c07-9efe-e14765e66b43,ordinal,2,1.0,1.0,"[5419, 5420]",1.0,1.0,1.0,3,3,95,Are any numbers given?,"Yes, one number"
100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9ca92117-e19b-4f8f-9071-c4e197be4aad,f33f455a-5caf-43c0-971c-d10204155a40,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,7,ffd1f8f3-959b-4e77-92ee-b4be08d4282f,ordinal,1,0.8648259251435817,0.8648259251435817,[],NA,NA,0.8648259251435817,3,5,NA,"Since a number is given, is a comparison number for a similar case given for context?",No numbers
100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9ca92117-e19b-4f8f-9071-c4e197be4aad,f33f455a-5caf-43c0-971c-d10204155a40,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,10,e2350f1c-a2ef-4fc3-9dd1-a0da96938bbd,ordinal,3,0.9871114450218768,0.9871114450218768,[],NA,NA,0.9871114450218768,3,3,NA,"Does the text make a specific point estimate as if their probability estimate was definitely exactly right? (e.g. no “about,” “approximately,” or confidence intervals)",No
100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9ca92117-e19b-4f8f-9071-c4e197be4aad,f33f455a-5caf-43c0-971c-d10204155a40,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,11,f0c46ca9-1a79-4680-9e5e-5f330830f232,ordinal,1,0.9674820326231569,0.9674820326231569,[],NA,NA,0.9674820326231569,3,4,NA,Does the text acknowledge that additional evidence might shift our understanding of the topics discussed in the article?,"Yes, explicitly"
100042,c87020bba7064b93bf74559d8ba394ef83b1b4d84f1308fc4f77ba3b1099a140,9ca92117-e19b-4f8f-9071-c4e197be4aad,f33f455a-5caf-43c0-971c-d10204155a40,Probability Specialist V4,420dc8660318a2f5335151c374ae2aaafb958a7b677e094fed1373a8954468f9,12,b659b9ed-f3e3-4048-a25e-a953aa44ae80,ordinal,5,1.0,1.0,[],NA,NA,1.0,1,5,NA,Does the text acknowledge the possibility of additional evidence that would... (check all that apply):,None of the above
