schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,f438b7f8-8de0-4ac8-9c03-939382292cd8,T1.Q3.A1,U.S. Events,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,b289907b-e23e-47f0-814e-068098e555b5,T1.Q3.A2,World Events,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,2e70f447-45ef-4535-a385-1a385dbbb4f0,T1.Q3.A3,Politics,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,4d5ac563-1ee0-4fb0-a6f9-7b397583c91d,T1.Q3.A4,Science,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,81470c96-ba06-44b1-b70e-10eeaea4093b,T1.Q3.A5,Health,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,b9912efe-f2b1-4dc1-bc44-605bbc3f747a,T1.Q3.A6,Business,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,643c832c-1c88-4112-8083-2b4950a79992,T1.Q3.A7,Tech,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,3a049948-1190-439a-9c29-2adc98530dab,T1.Q3.A8,Celebrity,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,80b87b66-2e6e-4c6c-9c2b-74ebdfb574c3,T1.Q3.A9,Sports,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,417cc63a-efc8-42ac-8123-ed589716363e,T1.Q3.A10,Arts,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,75189daf-9bec-4a1e-bf67-6d34ddcc0678,T1.Q3.A11,"Lifestyle (food, fashion, travel, etc.)",,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2f571cc4-f9ef-4839-a5fb-32256ec8fb07,T1.Q3,What is the article's topic area? (check all that apply),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",12,8df80eb0-2724-43a9-9d90-b701906e9758,T1.Q3.A12,Other,T1.Q4,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bb8e998a-5a8b-4485-b189-ff878faad8fc,T1.Q4,You said an “Other” topic was discussed in the article. What was the topic?,TEXT,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",1,22f2d686-bbd4-4d52-b70d-89c2e4fd260d,T1.Q4.A1,placeholder answer for TEXT,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2e39fff8-062a-4b24-ad73-0f3f51394d0f,T1.Q5,"Before carefully reading the article, would you have been inclined to agree or disagree with its point of view?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,85a1ba9c-0321-4c33-90f5-6949f12b1705,T1.Q5.A1,Strongly Agree with the article's point of view,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2e39fff8-062a-4b24-ad73-0f3f51394d0f,T1.Q5,"Before carefully reading the article, would you have been inclined to agree or disagree with its point of view?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,bb46e280-15ad-4429-b29e-714e8577bf55,T1.Q5.A2,Somewhat Agree,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2e39fff8-062a-4b24-ad73-0f3f51394d0f,T1.Q5,"Before carefully reading the article, would you have been inclined to agree or disagree with its point of view?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,4f1b0a2e-6049-426c-961d-1cfad6ee2d8c,T1.Q5.A3,Neutral,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2e39fff8-062a-4b24-ad73-0f3f51394d0f,T1.Q5,"Before carefully reading the article, would you have been inclined to agree or disagree with its point of view?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,ebdce287-e257-40a3-b67a-c444e6bfd83e,T1.Q5.A4,Somewhat Disagree,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",2e39fff8-062a-4b24-ad73-0f3f51394d0f,T1.Q5,"Before carefully reading the article, would you have been inclined to agree or disagree with its point of view?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,3632c357-5a94-436e-ba07-ceb533ab17c5,T1.Q5.A5,Strongly Disagree with the article's point of view,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ec4680ae-ad52-4b35-81b0-1cd175e83bcc,T1.Q6,What kind of information does the article include?  (Check all that apply.),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,7777bc23-3ddb-407f-b3cb-509cadc136ba,T1.Q6.A1,Arguments,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ec4680ae-ad52-4b35-81b0-1cd175e83bcc,T1.Q6,What kind of information does the article include?  (Check all that apply.),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,345578b2-f548-4542-bba9-dab2eadafe27,T1.Q6.A2,Proposed explanation(s),,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ec4680ae-ad52-4b35-81b0-1cd175e83bcc,T1.Q6,What kind of information does the article include?  (Check all that apply.),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,bff2db5d-a0b0-44ca-a0a4-6914f4a8b730,T1.Q6.A3,Neutral descriptions of events,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ec4680ae-ad52-4b35-81b0-1cd175e83bcc,T1.Q6,What kind of information does the article include?  (Check all that apply.),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,9a97db06-64f5-4515-923f-f11af377d9e0,T1.Q6.A4,Quotes,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ec4680ae-ad52-4b35-81b0-1cd175e83bcc,T1.Q6,What kind of information does the article include?  (Check all that apply.),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,0f15553b-95da-4eec-84f7-6809f5205ff2,T1.Q6.A5,Scientific study or discovery,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ec4680ae-ad52-4b35-81b0-1cd175e83bcc,T1.Q6,What kind of information does the article include?  (Check all that apply.),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,a15388ae-06d8-4017-bc17-913ded9c6479,T1.Q6.A6,Human interest story,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ec4680ae-ad52-4b35-81b0-1cd175e83bcc,T1.Q6,What kind of information does the article include?  (Check all that apply.),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,c286e1bc-1151-4875-9e03-e9ba54a2a80e,T1.Q6.A7,Potentially controversial or flawed information,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ec4680ae-ad52-4b35-81b0-1cd175e83bcc,T1.Q6,What kind of information does the article include?  (Check all that apply.),CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",8,a35917de-639b-4cbf-83c4-28893b38f0b6,T1.Q6.A8,Emotional or biased presentation,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",dd89f52c-25a1-435d-aa9b-397611618030,T1.Q7,"Given what you know about the world, how *credible* does the article seem to you, overall?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,af27a7eb-0092-4087-9c93-3fc4fbd6b9dc,T1.Q7.A1,Very credible,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",dd89f52c-25a1-435d-aa9b-397611618030,T1.Q7,"Given what you know about the world, how *credible* does the article seem to you, overall?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,bf9fadc4-259c-400e-acd4-55d1ad65fe3f,T1.Q7.A2,Fairly credible,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",dd89f52c-25a1-435d-aa9b-397611618030,T1.Q7,"Given what you know about the world, how *credible* does the article seem to you, overall?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,836f10da-28e4-44b5-a5d8-5c53ac9d6a49,T1.Q7.A3,Somewhat credible,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
Covid_Holisticv1.2,81f0137d4cfd132ce9019c58308d2675c4de86bac1dcadbf309af97c97d7cabe,01bd5dc4-343b-472a-afef-0888c758c27f,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",dd89f52c-25a1-435d-aa9b-397611618030,T1.Q7,"Given what you know about the world, how *credible* does the article seem to you, overall?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,8cfdaf61-806d-40da-8fe0-1eb5f69ecd46,T1.Q7.A4,Slightly credible,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
