schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,65ad07d2-9ad5-4861-9961-09aa579374c5,ee,Evidence Specialist 3,T1.Q6,"Was there an adequate control? If so, highlight section.",T1.Q6.A3,Questionably appropriate control,a4e7ff07-abae-4dcf-9d28-948500c68c31,65ad07d2-9ad5-4861-9961-09aa579374c5,Questionably appropriate control,1,1602,1989,"split the group into patients who happened to be assigned to doctors who prescribed a lot of opioids, and patients who met doctors who didn’t. This was a clever study design, since the major difference between the groups was how the doctors prescribed opioids, which allowed the researchers to figure out whether the prescribing patterns influenced patients’ long-term use of painkillers",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,c97a8c49-8259-46c9-8495-cee61be098c7,ee,Evidence Specialist 3,T1.Q7,Was randomized assignment used?,T1.Q7.A2,No,88157e61-00ca-47de-8fd3-980930f2725d,c97a8c49-8259-46c9-8495-cee61be098c7,No,1,1602,1743,"split the group into patients who happened to be assigned to doctors who prescribed a lot of opioids, and patients who met doctors who didn’t",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5c0eb7c4-48ce-49c4-8dfb-365ec1b6558d,ee,Evidence Specialist 3,T1.Q8,What is the best alternative explanation you can think of that could lead to the same set of evidence?,T1.Q8.A1,placeholder answer for TEXT,cb3ed9cc-5204-48e7-b2bc-1f1dd6b52bc1,5c0eb7c4-48ce-49c4-8dfb-365ec1b6558d,"Since there was no random assignment, there may have been a confound whereby doctors who prescribed more opiates were seeing patients who had more pain.",1,1636,1659,happened to be assigned,5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,512861d9-96c3-44e1-a716-feaa7fb5dc83,ee,Evidence Specialist 3,T1.Q10,Is data presented as evidence for a pattern (e.g. a relationship between two variables)?,T1.Q10.A1,Yes,614da6c7-0a58-428b-9b66-a08f108c1b35,512861d9-96c3-44e1-a716-feaa7fb5dc83,Yes,1,2866,3264,"the patients who, by chance, saw a doctor who more frequently prescribed the drugs were 30 percent more likely to become long-term users of painkillers. So the higher the chances of getting opioids at a single doctor visit, the higher the risk of becoming a regular user. These patients also had higher rates of opioid-related health complications like falls, fractures, constipation, and overdoses",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,12fa2e09-3d2b-41a7-8178-571eb1192ecf,ee,Evidence Specialist 3,T1.Q13,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q13.A1,"Yes, expicitly",58903094-0a66-4af5-b010-3a9dd88521e3,12fa2e09-3d2b-41a7-8178-571eb1192ecf,"Yes, expicitly",1,3799,4099,"He and his co-authors tried to figure out what caused some doctors to prescribe more than others, looking at details like age, gender, and where the doctor trained — but they didn’t find much. “It could be something as simple as prescribing the way that your mentors prescribed when you were training",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,12fa2e09-3d2b-41a7-8178-571eb1192ecf,ee,Evidence Specialist 3,T1.Q13,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q13.A1,"Yes, expicitly",58903094-0a66-4af5-b010-3a9dd88521e3,12fa2e09-3d2b-41a7-8178-571eb1192ecf,"Yes, expicitly",1,4878,5000,the researchers can't say how the trend they found might be different for younger patients or those who see non-ER doctors,5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,12fa2e09-3d2b-41a7-8178-571eb1192ecf,ee,Evidence Specialist 3,T1.Q13,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q13.A1,"Yes, expicitly",58903094-0a66-4af5-b010-3a9dd88521e3,12fa2e09-3d2b-41a7-8178-571eb1192ecf,"Yes, expicitly",1,4491,4567,The findings were specific to emergency room doctors and Medicare recipients,5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,1e97822b-60c4-4d5a-8d77-e8dcfccc02f4,eemmll,Evidence Specialist 3,T1.Q6,"Was there an adequate control? If so, highlight section.",T1.Q6.A3,Questionably appropriate control,a4e7ff07-abae-4dcf-9d28-948500c68c31,1e97822b-60c4-4d5a-8d77-e8dcfccc02f4,Questionably appropriate control,1,1435,1441,common,5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,a70f9649-f93e-45de-88bb-52826d4b4be2,eemmll,Evidence Specialist 3,T1.Q10,Is data presented as evidence for a pattern (e.g. a relationship between two variables)?,T1.Q10.A2,Maybe,7dd0dc67-02af-483e-a22b-9f7673c28482,a70f9649-f93e-45de-88bb-52826d4b4be2,Maybe,1,1390,1393,who,5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8eda6c90-42aa-4fcb-8191-c3d3cbb22209,eemmll,Evidence Specialist 3,T1.Q1,Is a causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"Yes: General Causal Claim (i.e., in general, X causes Y)",faaaa143-e95b-42d0-9b7c-94465892dd1c,8eda6c90-42aa-4fcb-8191-c3d3cbb22209,"Yes: General Causal Claim (i.e., in general, X causes Y)",1,1144,1255,doctors’ prescribing habits — whether they give out opioids at a higher rate versus a lower rate — matter a lot,5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,8eda6c90-42aa-4fcb-8191-c3d3cbb22209,eemmll,Evidence Specialist 3,T1.Q1,Is a causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A1,"Yes: General Causal Claim (i.e., in general, X causes Y)",faaaa143-e95b-42d0-9b7c-94465892dd1c,8eda6c90-42aa-4fcb-8191-c3d3cbb22209,"Yes: General Causal Claim (i.e., in general, X causes Y)",1,898,1029,tying doctors’ prescription patterns to individual patients’ long-term use of opioids or complications caused by the drugs later on,5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,24d28b5a-4fed-4f89-8653-9636e8d094ec,eemmll,Evidence Specialist 3,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A1,Correlation,3e61649a-43de-4df2-a6ed-fe0be3ca9d93,24d28b5a-4fed-4f89-8653-9636e8d094ec,Correlation,1,2175,2385,The patients who saw the heavy opioid prescribers were three times more likely to receive a prescription for opioids compared with the patients who saw the more judicious opioid prescribers at the same hospital,5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,0a1a6a6d-021c-4ccb-981b-a660c368bce5,eemmll,Evidence Specialist 3,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A2,Cause precedes effect,eebff473-914e-4394-8ee3-dff8ea742a71,0a1a6a6d-021c-4ccb-981b-a660c368bce5,Cause precedes effect,1,2387,2632,"The high prescribers doled out opioids to a quarter of their patients, while the more conservative prescribers only treated 7 percent with opioids on average, a variation the researchers thought was likely the result of inappropriate prescribing",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,574a1c76-700c-4fd1-afb1-fd303ae8a1bd,eemmll,Evidence Specialist 3,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A4,A plausible mechanism is proposed,57878c24-e5d9-473b-af68-fa825ec746d5,574a1c76-700c-4fd1-afb1-fd303ae8a1bd,A plausible mechanism is proposed,1,2175,2364,The patients who saw the heavy opioid prescribers were three times more likely to receive a prescription for opioids compared with the patients who saw the more judicious opioid prescribers,5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,c0fb0a24-da07-4cad-b67e-3e1fd9758485,eemmll,Evidence Specialist 3,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A5,"An experimental study was conducted (natural experiments OK, including before/after comparison)",840b2c53-3145-425a-945b-01495e915f63,c0fb0a24-da07-4cad-b67e-3e1fd9758485,"An experimental study was conducted (natural experiments OK, including before/after comparison)",1,1602,1743,"split the group into patients who happened to be assigned to doctors who prescribed a lot of opioids, and patients who met doctors who didn’t",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,c54c8dd3-67a6-41b1-b33f-1c0f215e1aee,eemmll,Evidence Specialist 3,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,T1.Q2.A6,There is a clear dose-response curve,3262f543-2836-431e-a21a-50b640cd61f6,c54c8dd3-67a6-41b1-b33f-1c0f215e1aee,There is a clear dose-response curve,1,3267,3492,"In a separate analysis, the researchers looked at doctors who gave out high doses versus low doses of painkillers when they prescribe, and found the same effect: 30 percent higher use when patients saw higher dose prescribers",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,c333ce18-1242-44aa-9745-840f948c19b1,eemmll,Evidence Specialist 3,T1.Q5,How representative is the sample of the population that the claim is made about?,T1.Q5.A3,Somewhat representative,7b542f8b-f021-48d2-8def-8097a26f85b7,c333ce18-1242-44aa-9745-840f948c19b1,Somewhat representative,1,1364,1576,"375,000 Medicare patients who turned up in an emergency department for common reasons — such as falls, chest pain, ankle sprain, or back pain — and hadn’t used opioids in the six months before their hospital stay",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,65ad07d2-9ad5-4861-9961-09aa579374c5,eemmll,Evidence Specialist 3,T1.Q6,"Was there an adequate control? If so, highlight section.",T1.Q6.A3,Questionably appropriate control,a4e7ff07-abae-4dcf-9d28-948500c68c31,65ad07d2-9ad5-4861-9961-09aa579374c5,Questionably appropriate control,1,1602,1989,"split the group into patients who happened to be assigned to doctors who prescribed a lot of opioids, and patients who met doctors who didn’t. This was a clever study design, since the major difference between the groups was how the doctors prescribed opioids, which allowed the researchers to figure out whether the prescribing patterns influenced patients’ long-term use of painkillers",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,c97a8c49-8259-46c9-8495-cee61be098c7,eemmll,Evidence Specialist 3,T1.Q7,Was randomized assignment used?,T1.Q7.A2,No,88157e61-00ca-47de-8fd3-980930f2725d,c97a8c49-8259-46c9-8495-cee61be098c7,No,1,1602,1743,"split the group into patients who happened to be assigned to doctors who prescribed a lot of opioids, and patients who met doctors who didn’t",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,5c0eb7c4-48ce-49c4-8dfb-365ec1b6558d,eemmll,Evidence Specialist 3,T1.Q8,What is the best alternative explanation you can think of that could lead to the same set of evidence?,T1.Q8.A1,placeholder answer for TEXT,cb3ed9cc-5204-48e7-b2bc-1f1dd6b52bc1,5c0eb7c4-48ce-49c4-8dfb-365ec1b6558d,"Since there was no random assignment, there may have been a confound whereby doctors who prescribed more opiates were seeing patients who had more pain.",1,1636,1659,happened to be assigned,5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,512861d9-96c3-44e1-a716-feaa7fb5dc83,eemmll,Evidence Specialist 3,T1.Q10,Is data presented as evidence for a pattern (e.g. a relationship between two variables)?,T1.Q10.A1,Yes,614da6c7-0a58-428b-9b66-a08f108c1b35,512861d9-96c3-44e1-a716-feaa7fb5dc83,Yes,1,2866,3264,"the patients who, by chance, saw a doctor who more frequently prescribed the drugs were 30 percent more likely to become long-term users of painkillers. So the higher the chances of getting opioids at a single doctor visit, the higher the risk of becoming a regular user. These patients also had higher rates of opioid-related health complications like falls, fractures, constipation, and overdoses",5385
Pilot_Evidence_2018_10_09,b39b35edcb2a296305e768370b52e3c21b39e2ed31a5f9bd0c24b4f96dc2e8dd,a45266a2-4ff0-41bb-9af4-075c4322c6f9,https://pe.goodlylabs.org/project/Demo3dhEvi/task/1364,Demo2,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,12fa2e09-3d2b-41a7-8178-571eb1192ecf,eemmll,Evidence Specialist 3,T1.Q13,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q13.A1,"Yes, expicitly",58903094-0a66-4af5-b010-3a9dd88521e3,12fa2e09-3d2b-41a7-8178-571eb1192ecf,"Yes, expicitly",1,3799,4099,"He and his co-authors tried to figure out what caused some doctors to prescribe more than others, looking at details like age, gender, and where the doctor trained — but they didn’t find much. “It could be something as simple as prescribing the way that your mentors prescribed when you were training",5385
