schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,e517992b-dfb3-4b01-8034-fdedbd2a883f,T1.Q3.A1,News report,T1.Q4,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,b1689186-39bb-4cc3-80b6-859d4bf0d371,T1.Q3.A2,Feature article/In depth analysis,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,2f47d547-9431-4fe3-8d43-631d64acb0af,T1.Q3.A3,Opinion piece/Editorial/Op Ed,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,8a734c5c-a493-4780-88cd-558d6b1282da,T1.Q3.A4,Sponsored piece,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,2990b2dd-ba55-4748-b594-e38f0c820947,T1.Q3.A5,Letter to the Editor,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,0cd2d035-57f4-44da-ac37-64e57e6ae82f,T1.Q3.A6,Interview,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,0c2ec9f5-ed1d-41af-986a-2986ccf1e791,T1.Q3.A7,Hyper-Partisan,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,a44bbc54-31e6-450f-8abc-67b40add9f93,T1.Q3.A8,Health News,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,2877bb09-0a7a-4cfc-ae68-291ce2e9b74d,T1.Q3.A9,Science News,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,d12884e3-65d5-41f5-9abc-18ac8b6af3e5,T1.Q3.A10,Celebrity Gossip,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bfb04115-3a2c-4ee6-bef4-9a9e0bf817e8,T1.Q3,What type of article is this?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",11,44e4dd8c-f44f-4837-b45b-a677af281019,T1.Q3.A11,Other/Can't tell,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bad7bdd6-e4a4-49e1-b0ae-546d4939f1b2,T1.Q4,What type of news article is it?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,26b004af-e376-4fdd-9f14-ad01e1bd8511,T1.Q4.A1,Neutral description of a recent or ongoing event,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bad7bdd6-e4a4-49e1-b0ae-546d4939f1b2,T1.Q4,What type of news article is it?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,bdfcfa4c-edbe-42b5-931c-c5c499fba2e0,T1.Q4.A2,"Report of what some person, body, or group said",,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bad7bdd6-e4a4-49e1-b0ae-546d4939f1b2,T1.Q4,What type of news article is it?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,cdb7b990-476b-463f-b9c9-bff2a4f68949,T1.Q4.A3,Evaluation of a recent or ongoing event,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bad7bdd6-e4a4-49e1-b0ae-546d4939f1b2,T1.Q4,What type of news article is it?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,6572c136-a566-40f7-9578-86bc864fa3a7,T1.Q4.A4,Proposed explanation of a phenomenon,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bad7bdd6-e4a4-49e1-b0ae-546d4939f1b2,T1.Q4,What type of news article is it?,CHECKBOX,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,892642c0-eb61-4a62-ad72-3e6ccddce406,T1.Q4.A5,Other,T1.Q5,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",fdb472cf-3a98-4cdc-8e2e-6dcfd2468ad7,T1.Q5,You said it was an “Other” type of news article; what type of news is it?,TEXT,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",1,304a3980-4ba0-4cc6-8d1b-e5ae27260f80,T1.Q5.A1,placeholder answer for TEXT,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",01fd5061-992b-4dd1-b35c-a71cb52d416f,T1.Q6,Does the title match the text?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,d7210ff0-aa4a-4d74-8682-4816668dfabc,T1.Q6.A1,"Yes, without exaggeration",,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",01fd5061-992b-4dd1-b35c-a71cb52d416f,T1.Q6,Does the title match the text?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,db86195f-a514-46b5-a541-8753d20ca23c,T1.Q6.A2,"Yes, but with some exaggeration/clickbaitiness",,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",01fd5061-992b-4dd1-b35c-a71cb52d416f,T1.Q6,Does the title match the text?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,0030757e-c53e-4e91-9197-8d9f60710394,T1.Q6.A3,"Yes, but with a lot of exaggeration/clickbaitiness",,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",01fd5061-992b-4dd1-b35c-a71cb52d416f,T1.Q6,Does the title match the text?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,c5c0eaf9-3287-411f-aa7b-b30958c7f44b,T1.Q6.A4,The text does not support the claim made in the title at all,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",01fd5061-992b-4dd1-b35c-a71cb52d416f,T1.Q6,Does the title match the text?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,556abe2e-4ee7-44e7-bcd1-42b98ddd468c,T1.Q6.A5,The title has very little to do with the text,,1,0,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": false}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3a5f67c3-6776-442d-a53c-74aa60aef888,T1.Q7,To what extent do you agree with the central claim of the article (regardless of the quality of this particular article)?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,9febb4c0-58e0-4110-a2a1-96c7366da5b1,T1.Q7.A1,Strongly Agree,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3a5f67c3-6776-442d-a53c-74aa60aef888,T1.Q7,To what extent do you agree with the central claim of the article (regardless of the quality of this particular article)?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,cbb290c4-6e60-4696-9d07-8ff3b6a91e2f,T1.Q7.A2,Somewhat Agree,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3a5f67c3-6776-442d-a53c-74aa60aef888,T1.Q7,To what extent do you agree with the central claim of the article (regardless of the quality of this particular article)?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,d14e4a43-d4ff-4424-9b0a-c5a903b3d0fe,T1.Q7.A3,Neither Agree nor Disagree,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3a5f67c3-6776-442d-a53c-74aa60aef888,T1.Q7,To what extent do you agree with the central claim of the article (regardless of the quality of this particular article)?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,17a92411-0558-4f35-be50-27cd29e26aa8,T1.Q7.A4,Somewhat Disagree,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
NYU_Overall,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,8a055584-92e4-4f55-92d0-67c68ec71291,Holistic Evaluation of Article,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3a5f67c3-6776-442d-a53c-74aa60aef888,T1.Q7,To what extent do you agree with the central claim of the article (regardless of the quality of this particular article)?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,d6bbc11d-521b-4b2f-9828-7dcf2041995f,T1.Q7.A5,Strongly Disagree,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
