schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},35203267-fc88-44dd-8259-95a5babfda1e,T1.Q3,What evidence is given for the primary causal claim? Select all that apply.,CHECKBOX,NONE,"T1.Q8, T1.Q9",nominal,{},9,070df170-3d99-48fc-a05c-59d648d28c8a,T1.Q3.A8,Other evidence,T1.Q4,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},35203267-fc88-44dd-8259-95a5babfda1e,T1.Q3,What evidence is given for the primary causal claim? Select all that apply.,CHECKBOX,NONE,"T1.Q8, T1.Q9",nominal,{},9,ef884794-9c33-4086-8cae-a0d3a2f283d3,T1.Q3.A9,No evidence given,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},85e7cde4-ab85-4ef9-8e4c-be40172f9245,T1.Q4,What other evidence is given?,TEXT,NONE,,nominal,{},1,07359278-789d-422e-96d1-ecdd8c930c2c,T1.Q4.A1,placeholder answer for TEXT,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},f69f749f-0f8f-4f79-87bb-c016aea0d203,T1.Q5,How representative is the sample of the population that the claim is made about?,RADIO,NONE,,nominal,{},6,71a296b3-a9b8-4cf9-aca7-68863b33fc62,T1.Q5.A1,Very representative (Also choose this if entire population is examined),,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},f69f749f-0f8f-4f79-87bb-c016aea0d203,T1.Q5,How representative is the sample of the population that the claim is made about?,RADIO,NONE,,nominal,{},6,14832e61-b250-4465-9f1e-18fa6dbaf4a0,T1.Q5.A2,Fairly representative,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},f69f749f-0f8f-4f79-87bb-c016aea0d203,T1.Q5,How representative is the sample of the population that the claim is made about?,RADIO,NONE,,nominal,{},6,b973e4c0-55d5-4878-b41a-69c65db81b11,T1.Q5.A3,Somewhat representative,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},f69f749f-0f8f-4f79-87bb-c016aea0d203,T1.Q5,How representative is the sample of the population that the claim is made about?,RADIO,NONE,,nominal,{},6,b36ae57e-a29b-4211-82cf-486d2ad4165a,T1.Q5.A4,Slightly representative,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},f69f749f-0f8f-4f79-87bb-c016aea0d203,T1.Q5,How representative is the sample of the population that the claim is made about?,RADIO,NONE,,nominal,{},6,ac60951d-4e9c-4ea4-8ef9-fabfe5e00b66,T1.Q5.A5,Not at all representative,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},f69f749f-0f8f-4f79-87bb-c016aea0d203,T1.Q5,How representative is the sample of the population that the claim is made about?,RADIO,NONE,,nominal,{},6,b91317af-a43e-444f-9355-09c6ee627fd3,T1.Q5.A6,Can't tell; not enough info,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},22732618-f3a9-4a30-9e39-a66942982d84,T1.Q6,"Was there an adequate control? If so, highlight section.",RADIO,NONE,,nominal,{},5,69ff3e81-05ae-462f-b14b-04f95fc1ab07,T1.Q6.A1,Appropriate control,T1.Q7,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},22732618-f3a9-4a30-9e39-a66942982d84,T1.Q6,"Was there an adequate control? If so, highlight section.",RADIO,NONE,,nominal,{},5,89cfd90d-64bc-4e5d-944b-a22d0aaee044,T1.Q6.A2,Questionably appropriate control,T1.Q7,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},22732618-f3a9-4a30-9e39-a66942982d84,T1.Q6,"Was there an adequate control? If so, highlight section.",RADIO,NONE,,nominal,{},5,85148c9e-f623-4a2a-94b7-ab8b9e36b1da,T1.Q6.A3,Inappropriate control,T1.Q7,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},22732618-f3a9-4a30-9e39-a66942982d84,T1.Q6,"Was there an adequate control? If so, highlight section.",RADIO,NONE,,nominal,{},5,720dca92-d15a-46f5-b0dc-909931511307,T1.Q6.A4,No control,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},22732618-f3a9-4a30-9e39-a66942982d84,T1.Q6,"Was there an adequate control? If so, highlight section.",RADIO,NONE,,nominal,{},5,26477d37-a126-49ae-b7ac-35416d6de7a8,T1.Q6.A5,Can't tell; not enough info,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},f49ef849-ef68-4662-ac54-6ebc893d4886,T1.Q7,Was randomized assignment used?,RADIO,NONE,,nominal,{},3,7089e2fc-e845-4099-8c72-cdadb92c48ef,T1.Q7.A1,Yes,,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},f49ef849-ef68-4662-ac54-6ebc893d4886,T1.Q7,Was randomized assignment used?,RADIO,NONE,,nominal,{},3,574b414c-2c62-4625-ac26-f3d4cf33e48c,T1.Q7.A2,No,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},f49ef849-ef68-4662-ac54-6ebc893d4886,T1.Q7,Was randomized assignment used?,RADIO,NONE,,nominal,{},3,81682742-d7bf-4259-8c3f-535f9fced7eb,T1.Q7.A3,Can't tell; not enough info,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},9ead4a10-5b57-40a1-b9e3-5f7dead206bb,T1.Q8,What is the best alternative explanation you can think of that could lead to the same set of evidence?,TEXT,NONE,,nominal,{},1,8b5c1cb6-f2ac-4d62-a1a2-cf213440fe02,T1.Q8.A1,placeholder answer for TEXT,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},b1a36db3-48ec-4e03-84ef-9fe06f15136d,T1.Q9,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,NONE,,nominal,{},5,f2a603e7-9487-472d-9d14-e4e2b3d41e8a,T1.Q9.A1,Much more likely than author’s,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},b1a36db3-48ec-4e03-84ef-9fe06f15136d,T1.Q9,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,NONE,,nominal,{},5,53d0c03d-e7eb-4a1c-b0c3-4586acbc251e,T1.Q9.A2,Somewhat more likely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},b1a36db3-48ec-4e03-84ef-9fe06f15136d,T1.Q9,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,NONE,,nominal,{},5,0fb832e6-99a8-4bec-b8b1-b73594019f7c,T1.Q9.A3,Equally likely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},b1a36db3-48ec-4e03-84ef-9fe06f15136d,T1.Q9,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,NONE,,nominal,{},5,35499046-45e5-40b4-a10d-01d58df21318,T1.Q9.A4,Somewhat less likely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},b1a36db3-48ec-4e03-84ef-9fe06f15136d,T1.Q9,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,NONE,,nominal,{},5,9e75d97b-2c03-4988-9cf6-079eb0b75308,T1.Q9.A5,Much less likely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1f791906-e376-4d79-8bcf-e7336ffe1ac4,T1.Q11,Is data presented as evidence for a pattern (e.g. a relationship between two variables)?,RADIO,NONE,,nominal,{},3,6b91c6e6-6b29-4764-bd76-9de24caa5cce,T1.Q11.A1,Yes,"T1.Q12, T1.Q13",1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1f791906-e376-4d79-8bcf-e7336ffe1ac4,T1.Q11,Is data presented as evidence for a pattern (e.g. a relationship between two variables)?,RADIO,NONE,,nominal,{},3,ab38a903-4ab7-4994-a8e7-96d4eaf7f573,T1.Q11.A2,Maybe,"T1.Q12, T1.Q13",1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},1f791906-e376-4d79-8bcf-e7336ffe1ac4,T1.Q11,Is data presented as evidence for a pattern (e.g. a relationship between two variables)?,RADIO,NONE,,nominal,{},3,34827ff1-7a42-491c-aa53-672bb88da0d7,T1.Q11.A3,No,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},ab942bea-290c-4ff4-bbdc-71ffb2eb5580,T1.Q12,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",RADIO,NONE,,nominal,{},5,99d018d2-b672-47c1-a02c-11e706e4dc98,T1.Q12.A1,Extremely Likely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},ab942bea-290c-4ff4-bbdc-71ffb2eb5580,T1.Q12,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",RADIO,NONE,,nominal,{},5,4382844c-6ce2-4d76-a8db-ef2d753538b7,T1.Q12.A2,Somewhat Likely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},ab942bea-290c-4ff4-bbdc-71ffb2eb5580,T1.Q12,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",RADIO,NONE,,nominal,{},5,0360a04a-0e6e-4280-ab93-d66e42885cde,T1.Q12.A3,Neither Likely nor Unlikely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},ab942bea-290c-4ff4-bbdc-71ffb2eb5580,T1.Q12,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",RADIO,NONE,,nominal,{},5,e24e7168-e34b-45de-9916-a52ae4111c06,T1.Q12.A4,Somewhat Unlikely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},ab942bea-290c-4ff4-bbdc-71ffb2eb5580,T1.Q12,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",RADIO,NONE,,nominal,{},5,3d9c91c9-b7be-4052-8eb2-a039a1826b23,T1.Q12.A5,Very Unlikely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},16681c1d-62da-4cd0-bb17-09476657212d,T1.Q13,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",RADIO,NONE,,nominal,{},5,36679d78-849e-4232-86f5-660ecc6d0b9e,T1.Q13.A1,Extremely Likely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},16681c1d-62da-4cd0-bb17-09476657212d,T1.Q13,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",RADIO,NONE,,nominal,{},5,775e9d4e-9180-433a-9d01-332cf58222b4,T1.Q13.A2,Somewhat Likely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},16681c1d-62da-4cd0-bb17-09476657212d,T1.Q13,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",RADIO,NONE,,nominal,{},5,493a986c-d1fe-40c4-a445-8002f9eb7c21,T1.Q13.A3,Not Sure,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},16681c1d-62da-4cd0-bb17-09476657212d,T1.Q13,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",RADIO,NONE,,nominal,{},5,6bb0b3e9-33c3-4752-9cfc-1182ab78fd05,T1.Q13.A4,Somewhat Unlikely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},16681c1d-62da-4cd0-bb17-09476657212d,T1.Q13,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",RADIO,NONE,,nominal,{},5,3e6757bf-2fcf-465e-b7c8-ec761b658ab2,T1.Q13.A5,Very Unlikely,,0,1,"{""NOHIGHLIGHT"": true, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},8a1c16e1-480b-43db-ac2e-dd35c7a5396a,T1.Q14,Does the author suggest in any way that further evidence might improve our understanding of the topic?,RADIO,NONE,,nominal,{},4,8eb0452d-4639-4747-96fe-1f0b9f1ef4f7,T1.Q14.A1,"Yes, expicitly",,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
EvidenceSpecialist_2018_08_24.1,16bce7d8c21dc827d03e08ebd67c420f718c2dad9ed50311c825fddddca7b06e,0e4d9b2c-5c8f-486e-b520-13dfab8d3b1a,Evidence Specialist,{},8a1c16e1-480b-43db-ac2e-dd35c7a5396a,T1.Q14,Does the author suggest in any way that further evidence might improve our understanding of the topic?,RADIO,NONE,,nominal,{},4,e3730d63-9add-4167-b520-fc393c4029bd,T1.Q14.A2,"Yes, implicitly",,1,1,"{""NOHIGHLIGHT"": false, ""OPTIONALHIGHLIGHT"": false}"
