highlight_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,start_pos,end_pos,target_text,source_text_length
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,c9498d74-97a1-4cac-88aa-e4c0ae3c7314,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 02:30:16.696145,2018-07-12 02:43:51.149460,814.453315,80f2e2fb-6255-42fd-a7b1-ad9bbf05a01d,,Reasoning,1,3695,3842,"He said the idea of a ""reversible vasectomy"" was desirable, whereas asking some men to take hormones to control their fertility might be ""a big ask",3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,c9498d74-97a1-4cac-88aa-e4c0ae3c7314,f9c04b64-a008-41c0-a832-a02b9975c57c,2018-07-12 02:30:16.696145,2018-07-12 02:43:51.149460,814.453315,a08909b4-8fdc-444b-8bc2-09d0ef443db3,,Evidence,1,1853,2428,"The University of California researchers tested the gel on 16 adult male monkeys, 10 of whom were already fathers.

The monkeys were monitored for a week after getting the injection and were then released back into their an enclosure to rejoin some fertile females.

Mating did occur, but none of the female monkeys became pregnant over the course of the study, which included two full breeding periods for some of the animals.

Few of the male monkeys had side-effects, although one did need an operation because the injection did not go to plan and damaged one of his tubes",3844
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,8361a9eb-b117-4707-aeed-aee94dc79be9,,Language,1,633,641,shocking,2342
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,8361a9eb-b117-4707-aeed-aee94dc79be9,,Language,1,1691,1707,but there’s more,2342
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,8361a9eb-b117-4707-aeed-aee94dc79be9,,Language,1,26,31,prove,2342
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,8361a9eb-b117-4707-aeed-aee94dc79be9,,Language,1,921,945,every single one of them,2342
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,8361a9eb-b117-4707-aeed-aee94dc79be9,,Language,1,118,133,long been known,2342
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,690a83d6-ad1a-450b-a2b3-74a006f50700,,Reasoning,1,113,230,It’s long been known that spending an extended period of time in space can have detrimental effects to the human body,2342
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,690a83d6-ad1a-450b-a2b3-74a006f50700,,Reasoning,1,1598,1707,"In short, the lack of gravity actually changed the physical shape of the astronauts’ brains, but there’s more",2342
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,f1600fba-072b-43ce-8991-ad37668435a7,,Evidence,1,422,641,"A research team led by Rachael Seidler, a professor at the University of Michigan, took MRI scans of over twenty astronauts before and after spaceflights of various lengths, and some of the changes observed are shocking",2342
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,f1600fba-072b-43ce-8991-ad37668435a7,,Evidence,1,646,1034,"total of 26 astronauts were scanned before and after their stays in space; 12 who were shuttle crew members spending two weeks in space, and 14 who resided on the International Space Station for six months at a time. After comparing the scans, the scientists discovered that every single one of them saw noticeable changes in the amount and gray matter on various sections of their brains",2342
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,f1600fba-072b-43ce-8991-ad37668435a7,,Evidence,1,1252,1594,"We found large regions of gray matter volume decreases, which could be related to redistribution of cerebrospinal fluid in space,” Seidler explained in a post detailing the study. “Gravity is not available to pull fluids down in the body, resulting in so-called puffy face in space. This may result in a shift of brain position or compression",2342
8d19a786-3f17-4b3c-a1d0-5e9cd988607d,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1044,SSSPETest2,1737,1737SSSArticle.txt,c35844f62ee12d09c0450281624c89e2533bbb621f23dd1b7062a6ee26ae2b97,f893b1ee-3c75-47c4-aee4-0cbff4fde274,35275e4c-f4b3-4a06-8142-fa99c58e1a5e,2018-07-12 02:41:50.431906,2018-07-12 02:45:55.914814,245.482908,f1600fba-072b-43ce-8991-ad37668435a7,,Evidence,1,1709,2176,"The scans showed that areas that saw increases in gray matter were the sections that process movement information, and more specifically the movement of a person’s legs. The team believes that may be related to the brain working harder to learn new ways of moving related to the lack of gravity. The scans also showed that the changes were more dramatic in the astronauts who spent months aboard the ISS as opposed to those who only had brief trips aboard the shuttle",2342
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,57d2a2a9-9857-4ddd-9416-93a65639c758,,Language,1,583,595,"two big ""ifs",3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,57d2a2a9-9857-4ddd-9416-93a65639c758,,Language,1,1090,1096,easier,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,57d2a2a9-9857-4ddd-9416-93a65639c758,,Language,1,3744,3753,desirable,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,57d2a2a9-9857-4ddd-9416-93a65639c758,,Language,1,3833,3838,a big,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,f395ddfc-6d60-4f86-abf3-26c8d39a32a5,,Reasoning,1,449,469,at least in primates,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,f395ddfc-6d60-4f86-abf3-26c8d39a32a5,,Reasoning,1,2880,2923,The non-profit company researching Vasalgel,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,f395ddfc-6d60-4f86-abf3-26c8d39a32a5,,Reasoning,1,3000,3088,"Prof Pacey said: ""The idea of a social venture company to develop the idea is intriguing",3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,f395ddfc-6d60-4f86-abf3-26c8d39a32a5,,Reasoning,1,3552,3613,Some men do want to be part of the solution and do their part,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,19570848-4ecb-4cd4-8582-489aa7b6e3c5,,Evidence,1,768,1006,"At the moment, men have two main options of contraceptive - wear a condom to catch the sperm, or have a sterilising operation (vasectomy) to cut or seal the two tubes that carry sperm to the penis from where they are made in the testicles",3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,19570848-4ecb-4cd4-8582-489aa7b6e3c5,,Evidence,1,220,324,Vasalgel acts as a physical barrier once injected into the tubes that sperm would swim down to the penis,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,7ac9b512-0972-4fac-b632-8560dede264b,,Evidence,2,1558,1625,"Unlike RISUG, Vasalgel is not designed to impair the swimming sperm",3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,7ac9b512-0972-4fac-b632-8560dede264b,,Evidence,2,1628,1726,"It merely blocks their path while still letting other fluid through, according to the manufacturer",3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,2faa37a4-27f7-40f3-9434-63d999c46a88,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,2018-07-12 02:31:53.926665,2018-07-12 02:46:52.783588,898.856923,7ac9b512-0972-4fac-b632-8560dede264b,,Evidence,2,1853,2762,"The University of California researchers tested the gel on 16 adult male monkeys, 10 of whom were already fathers.

The monkeys were monitored for a week after getting the injection and were then released back into their an enclosure to rejoin some fertile females.

Mating did occur, but none of the female monkeys became pregnant over the course of the study, which included two full breeding periods for some of the animals.

Few of the male monkeys had side-effects, although one did need an operation because the injection did not go to plan and damaged one of his tubes.

Allan Pacey, professor of andrology at the University of Sheffield, said: ""The study shows that, in adult male monkeys at least, the gel is an effective form of contraception.

""But in order for it to have a chance of replacing the traditional surgical method of vasectomy, the authors need to show that the procedure is reversible",3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,1b45d81c-07b3-40e7-b8f5-72dfd2736979,40bbbf7e-a77b-498d-bb44-2ef6601061ef,2018-07-12 02:31:51.209479,2018-07-12 02:46:55.960341,904.750862,a2bda64d-6794-4d71-8fbc-3ba3950dbe42,,Language,1,2982,2997,to get this far,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,1b45d81c-07b3-40e7-b8f5-72dfd2736979,40bbbf7e-a77b-498d-bb44-2ef6601061ef,2018-07-12 02:31:51.209479,2018-07-12 02:46:55.960341,904.750862,a2bda64d-6794-4d71-8fbc-3ba3950dbe42,,Language,1,2282,2322,Few of the male monkeys had side-effects,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,1b45d81c-07b3-40e7-b8f5-72dfd2736979,40bbbf7e-a77b-498d-bb44-2ef6601061ef,2018-07-12 02:31:51.209479,2018-07-12 02:46:55.960341,904.750862,a2bda64d-6794-4d71-8fbc-3ba3950dbe42,,Language,1,583,595,"two big ""ifs",3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,1b45d81c-07b3-40e7-b8f5-72dfd2736979,40bbbf7e-a77b-498d-bb44-2ef6601061ef,2018-07-12 02:31:51.209479,2018-07-12 02:46:55.960341,904.750862,a2bda64d-6794-4d71-8fbc-3ba3950dbe42,,Language,1,750,765,in many decades,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,1b45d81c-07b3-40e7-b8f5-72dfd2736979,40bbbf7e-a77b-498d-bb44-2ef6601061ef,2018-07-12 02:31:51.209479,2018-07-12 02:46:55.960341,904.750862,a2bda64d-6794-4d71-8fbc-3ba3950dbe42,,Language,1,1278,1295,have yet to prove,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,1b45d81c-07b3-40e7-b8f5-72dfd2736979,40bbbf7e-a77b-498d-bb44-2ef6601061ef,2018-07-12 02:31:51.209479,2018-07-12 02:46:55.960341,904.750862,a2bda64d-6794-4d71-8fbc-3ba3950dbe42,,Language,1,1072,1096,hope it should be easier,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,1b45d81c-07b3-40e7-b8f5-72dfd2736979,40bbbf7e-a77b-498d-bb44-2ef6601061ef,2018-07-12 02:31:51.209479,2018-07-12 02:46:55.960341,904.750862,a2bda64d-6794-4d71-8fbc-3ba3950dbe42,,Language,1,2381,2399,did not go to plan,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,1b45d81c-07b3-40e7-b8f5-72dfd2736979,40bbbf7e-a77b-498d-bb44-2ef6601061ef,2018-07-12 02:31:51.209479,2018-07-12 02:46:55.960341,904.750862,eb918daf-7821-4d26-b3d3-a138de5bf200,,Language,2,2789,2820,very little commercial interest,3844
9ec64b06-e7e2-42f7-badb-865dc7f24cea,http://pe.goodlylabs.org/project/SemanticsTriager1.3C2/task/1042,junk-SSSPETest2,1732,1732SSSArticle.txt,d60572614a91c8b26df78404b512a1143ef1da40a4d5537762848cfbfcff215e,1b45d81c-07b3-40e7-b8f5-72dfd2736979,40bbbf7e-a77b-498d-bb44-2ef6601061ef,2018-07-12 02:31:51.209479,2018-07-12 02:46:55.960341,904.750862,b65a11af-4f7a-4792-8dce-15156a0d59e5,,Language,3,3823,3838,"might be ""a big",3844
