article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_50a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,34429049-6872-4f6c-b569-ef68127979a4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.16666666666666666,0.8333333333333334,L,L,L,0.08333333333333333,6,11,L,What type of article is this?,L
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_50a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,34429049-6872-4f6c-b569-ef68127979a4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,M,0.8,0.19999999999999996,M,M,M,0.4,5,5,M,What type of news article is it?,M
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_50a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,34429049-6872-4f6c-b569-ef68127979a4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,M,0.6,0.4,M,M,M,0.3,5,5,M,What type of news article is it?,M
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_50a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,34429049-6872-4f6c-b569-ef68127979a4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.0,1.0,L,L,L,0.0,5,5,L,What type of news article is it?,L
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_50a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,34429049-6872-4f6c-b569-ef68127979a4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.0,1.0,L,L,L,0.0,5,5,L,What type of news article is it?,L
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_50a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,34429049-6872-4f6c-b569-ef68127979a4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.0,1.0,L,L,L,0.0,5,5,L,What type of news article is it?,L
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_50a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,34429049-6872-4f6c-b569-ef68127979a4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,6,d7210ff0-aa4a-4d74-8682-4816668dfabc,ordinal,1,1.0,1.0,[],NA,NA,1.0,6,5,NA,Does the title match the text?,"Yes, without exaggeration"
100041,a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,raw_50a2cbd2793021682ba8c9d0dc90f901373791b6653b8de686a304de0f07fbdcd0,34429049-6872-4f6c-b569-ef68127979a4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,7,d14e4a43-d4ff-4424-9b0a-c5a903b3d0fe,ordinal,3,0.9154029319602457,0.9154029319602457,[],NA,NA,0.9154029319602457,6,5,NA,To what extent do you agree with the central claim of the article (regardless of the quality of this particular article)?,Neither Agree nor Disagree
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,1,0,ordinal,M,0.8712287620450551,0.8712287620450551,M,M,M,0.43561438102252753,5,5,M,"Knowing everything you know about the world, how *credible* does the article seem to you, overall?",M
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,2,0,ordinal,M,0.625379026507187,0.625379026507187,M,M,M,0.3126895132535935,5,5,M,"Given everything you know about the world, how *biased* does the article seem to you, overall?",M
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,M,0.6,0.4,M,M,M,0.3,5,11,M,What type of article is this?,M
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.2,0.8,L,L,L,0.1,5,11,L,What type of article is this?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.2,0.8,L,L,L,0.1,5,11,L,What type of article is this?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.2,0.8,L,L,L,0.1,5,11,L,What type of article is this?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,M,0.6666666666666666,0.33333333333333337,M,M,M,0.3333333333333333,3,5,M,What type of news article is it?,M
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,5,L,What type of news article is it?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.3333333333333333,0.6666666666666667,L,L,L,0.16666666666666666,3,5,L,What type of news article is it?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.0,1.0,L,L,L,0.0,3,5,L,What type of news article is it?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.0,1.0,L,L,L,0.0,3,5,L,What type of news article is it?,L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,6,d7210ff0-aa4a-4d74-8682-4816668dfabc,ordinal,1,0.9860803942039091,0.9860803942039091,[],NA,NA,0.9860803942039091,5,5,NA,Does the title match the text?,"Yes, without exaggeration"
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,6375834d-682b-489b-8000-b6c6e60c45f9,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,7,0,ordinal,M,0.7705001729075187,0.7705001729075187,M,M,M,0.38525008645375936,5,5,M,To what extent do you agree with the central claim of the article (regardless of the quality of this particular article)?,M
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,1,1e093ed3-0216-4000-b1f5-a4424fe5c309,ordinal,5,0.9695918050905239,0.9695918050905239,[],NA,NA,0.9695918050905239,5,5,NA,"Knowing everything you know about the world, how *credible* does the article seem to you, overall?",Not at all credible
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,2,0,ordinal,M,0.6907052692699656,0.6907052692699656,M,M,M,0.3453526346349828,5,5,M,"Given everything you know about the world, how *biased* does the article seem to you, overall?",M
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.4,0.6,L,L,L,0.2,5,11,L,What type of article is this?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.4,0.6,L,L,L,0.2,5,11,L,What type of article is this?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,M,0.8,0.19999999999999996,M,M,M,0.4,5,11,M,What type of article is this?,M
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,3,0,checklist,L,0.0,1.0,L,L,L,0.0,5,11,L,What type of article is this?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,5,L,What type of news article is it?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.5,0.5,L,L,L,0.25,2,5,L,What type of news article is it?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.5,0.5,L,L,L,0.25,2,5,L,What type of news article is it?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,5,L,What type of news article is it?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,4,0,checklist,L,0.0,1.0,L,L,L,0.0,2,5,L,What type of news article is it?,L
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,6,d7210ff0-aa4a-4d74-8682-4816668dfabc,ordinal,1,0.9624020749541877,0.9624020749541877,"[62, 63, 64, 65, 66]",0.14596923076923074,-0.06806519367454533,0.5541856528617093,5,5,Fishy,Does the title match the text?,"Yes, without exaggeration"
100039,ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,raw_50ea908e535280e57805f9f5f093d5694d37623279c3cd90ee46dff92144237ad7,91db25cf-af96-4653-9cd0-09953983d3c4,nan,Holistic Evaluation of Article,73547c3c231ca8366dfcec3758c9248bd090123e5fd8e249c635222488b354da,7,0,ordinal,M,0.854053631314402,0.854053631314402,M,M,M,0.427026815657201,5,5,M,To what extent do you agree with the central claim of the article (regardless of the quality of this particular article)?,M
