article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,005ff42f-3e41-49a0-bbb7-f6366dfbf4b7,e36702b6-3c12-470c-8e1c-e883b6f75989,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,005ff42f-3e41-49a0-bbb7-f6366dfbf4b7,e36702b6-3c12-470c-8e1c-e883b6f75989,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,005ff42f-3e41-49a0-bbb7-f6366dfbf4b7,e36702b6-3c12-470c-8e1c-e883b6f75989,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,005ff42f-3e41-49a0-bbb7-f6366dfbf4b7,e36702b6-3c12-470c-8e1c-e883b6f75989,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9,3356b504-ad15-4b82-a826-499d1bcb57ee,ordinal,5,1.0,1.0,[],NA,NA,1.0,1,5,NA,How appropriate is the slang?,Completely appropriate
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,005ff42f-3e41-49a0-bbb7-f6366dfbf4b7,e36702b6-3c12-470c-8e1c-e883b6f75989,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,10,fce07fa6-1020-4743-a12e-3c0f40f00542,ordinal,4,1.0,1.0,[],NA,NA,1.0,1,4,NA,Is the slang used to denigrate a group or perspective?,No
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,005ff42f-3e41-49a0-bbb7-f6366dfbf4b7,e36702b6-3c12-470c-8e1c-e883b6f75989,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,11,0,ordinal,M,0.8648259251435817,0.8648259251435817,M,M,M,0.43241296257179085,3,5,M,Do the errors in the writing make understanding the text more difficult?,M
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,005ff42f-3e41-49a0-bbb7-f6366dfbf4b7,e36702b6-3c12-470c-8e1c-e883b6f75989,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,3db66758-c91d-4d42-9df0-c5adcd8e1cf3,ordinal,1,1.0,1.0,[],NA,NA,1.0,3,4,NA,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",Nope
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,005ff42f-3e41-49a0-bbb7-f6366dfbf4b7,e36702b6-3c12-470c-8e1c-e883b6f75989,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,14,0,ordinal,M,0.7067675943321089,0.7067675943321089,M,M,M,0.35338379716605445,3,10,M,"How difficult was this task for you, on the whole?",M
100040,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,raw_50ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,005ff42f-3e41-49a0-bbb7-f6366dfbf4b7,e36702b6-3c12-470c-8e1c-e883b6f75989,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,0,ordinal,M,0.8986646043699666,0.8986646043699666,M,M,M,0.4493323021849833,3,10,M,"How confident are you about your answers, on the whole?",M
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,M,0.8,0.19999999999999996,M,M,M,0.4,5,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,9,3356b504-ad15-4b82-a826-499d1bcb57ee,ordinal,5,0.989125230497106,0.989125230497106,[],NA,NA,0.989125230497106,4,5,NA,How appropriate is the slang?,Completely appropriate
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,10,0,ordinal,M,0.691800412632,0.691800412632,M,M,M,0.345900206316,4,4,M,Is the slang used to denigrate a group or perspective?,M
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,12,0,ordinal,M,0.8150120424781608,0.8150120424781608,M,M,M,0.4075060212390804,5,4,M,"Does the passage contain a particularly neutral, circumspect, or measured account of a frequently heated issue? If so, please offer them kudos.",M
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,14,0,ordinal,M,0.8230208382850307,0.8230208382850307,M,M,M,0.41151041914251535,5,10,M,"How difficult was this task for you, on the whole?",M
100028,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,raw_50f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0120f692-0e1d-4943-94ce-b9d3983d35d7,744c7cbe-cf44-4cbb-bbb0-901b0d4f35a3,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,15,0,ordinal,M,0.81978539561474,0.81978539561474,M,M,M,0.40989269780737,5,10,M,"How confident are you about your answers, on the whole?",M
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,raw_50729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0251a8d9-7e15-4521-8353-5ff620c8f113,9a5069d1-5b3d-4c1b-8505-9774a32647cd,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,raw_50729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0251a8d9-7e15-4521-8353-5ff620c8f113,9a5069d1-5b3d-4c1b-8505-9774a32647cd,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,M,0.6,0.4,M,M,M,0.3,5,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,raw_50729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0251a8d9-7e15-4521-8353-5ff620c8f113,9a5069d1-5b3d-4c1b-8505-9774a32647cd,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.4,0.6,L,L,L,0.2,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,raw_50729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0251a8d9-7e15-4521-8353-5ff620c8f113,9a5069d1-5b3d-4c1b-8505-9774a32647cd,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.4,0.6,L,L,L,0.2,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,raw_50729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0251a8d9-7e15-4521-8353-5ff620c8f113,9a5069d1-5b3d-4c1b-8505-9774a32647cd,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,raw_50729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0251a8d9-7e15-4521-8353-5ff620c8f113,9a5069d1-5b3d-4c1b-8505-9774a32647cd,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,M,0.8,0.19999999999999996,M,M,M,0.4,5,13,M,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",M
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,raw_50729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0251a8d9-7e15-4521-8353-5ff620c8f113,9a5069d1-5b3d-4c1b-8505-9774a32647cd,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,raw_50729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0251a8d9-7e15-4521-8353-5ff620c8f113,9a5069d1-5b3d-4c1b-8505-9774a32647cd,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,raw_50729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0251a8d9-7e15-4521-8353-5ff620c8f113,9a5069d1-5b3d-4c1b-8505-9774a32647cd,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.2,0.8,L,L,L,0.1,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
100031,729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,raw_50729c16dbf760152f8bb67a7ecfbb15a25ae7f594fe35bd711c1d5e1ef1ff5c1f,0251a8d9-7e15-4521-8353-5ff620c8f113,9a5069d1-5b3d-4c1b-8505-9774a32647cd,Language Specialist V4,c61fde1e9a2fcf6f097f0d93b27f7f53fd89c4e5771654f4bdd2711376b3dad6,1,0,checklist,L,0.0,1.0,L,L,L,0.0,5,13,L,"Which of the following appears in the bolded text to the left? Check all that apply, or none, and highlight the part of the passage in which you see each.",L
