schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,02c3a392-eb70-45a0-a615-dd44b58e957d,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2811,fc9c2896-5771-45f3-8541-0ddc30b5a589,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,3,1c6697fe-d09a-45d2-bab8-33af5f044cd4,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-22 20:29:07.454489,2020-03-22 20:33:06.730611,239.276122,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,763206a4-2a6d-41d6-a72d-a4b0ac870a76,1d84708f-7f02-4caf-8f70-af7fe0739445,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,02c3a392-eb70-45a0-a615-dd44b58e957d,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2811,fc9c2896-5771-45f3-8541-0ddc30b5a589,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,3,54797a3e-205a-4751-ba25-e18dc1343d40,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-23 19:50:10.508394,2020-03-23 19:51:41.339434,90.83104,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,763206a4-2a6d-41d6-a72d-a4b0ac870a76,b30eb213-17bf-4165-8c5d-32dc5fa32a15,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,745b10d6-b2ea-4a89-8e88-f939d8a0f112,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2812,6bd59682-6d58-4f7b-9df2-8a0913e404fc,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,3,c7d0f156-fa7c-4ad8-92dd-0b5bfd47a61a,3c387871-0619-43f5-8aaf-4c1a9849c740,2020-03-22 13:23:51.330467,2020-03-22 13:27:45.182130,233.851663,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,01d7859f-cb98-4594-8390-7d6ad5abd3ed,It is the main argument of the entire article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,745b10d6-b2ea-4a89-8e88-f939d8a0f112,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2812,6bd59682-6d58-4f7b-9df2-8a0913e404fc,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,3,cdd5a97d-c845-456f-af1a-846ce3e48710,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-22 20:30:07.486116,2020-03-22 20:35:20.331727,312.845611,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,a1b6f165-63ec-43f1-9134-12cdaeb055fd,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,745b10d6-b2ea-4a89-8e88-f939d8a0f112,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2812,6bd59682-6d58-4f7b-9df2-8a0913e404fc,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,3,a647653e-8781-4df9-a26a-71140fba3598,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-23 19:51:26.659547,2020-03-23 19:52:26.451075,59.791528,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,c49cd32d-e099-41cb-8cb4-9a9a5631a37b,It is the main argument of the entire article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,05bb340f-5d7a-49f2-a971-90b7a3d353d5,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2813,41406259-44fd-4345-a576-d5c29c08901b,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,3,8bcd46bb-1403-42d1-b741-5db30d38b9e8,3c387871-0619-43f5-8aaf-4c1a9849c740,2020-03-22 13:24:33.561352,2020-03-22 13:28:49.337964,255.776612,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,c8d71d15-2430-41bf-83b1-307c7cb8026b,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,05bb340f-5d7a-49f2-a971-90b7a3d353d5,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2813,41406259-44fd-4345-a576-d5c29c08901b,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,3,2b721b28-0718-414c-b690-0780dcc2548f,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-22 20:33:06.954061,2020-03-22 20:36:40.737473,213.783412,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,2588b852-ecc4-4e06-bc98-18ea8cbee754,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,05bb340f-5d7a-49f2-a971-90b7a3d353d5,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2813,41406259-44fd-4345-a576-d5c29c08901b,CovidArticles/USMightBeComplementingIran.txt,100054,USMightBeComplementingIran.txt,7360da3cdcf83a48e365821654ef0750810f3483efb8e25ad792eed6f4bf0b6f,1870,PYBOSSA,3,3,350021ae-1507-4cf5-b45e-9d44fa21b82d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-23 19:51:41.717034,2020-03-23 19:52:38.290233,56.573199,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,763206a4-2a6d-41d6-a72d-a4b0ac870a76,7e19a2d1-a86a-41ec-864c-026c18b50ebf,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,ddb3964a-4d20-4245-b4c3-62dcc038a760,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2814,ce745bb8-8d75-4ff2-8aa7-6d0731b9e0a2,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,3,aa5b7dee-bfd9-4dce-9326-bfe888eedc47,3c387871-0619-43f5-8aaf-4c1a9849c740,2020-03-22 13:27:45.471252,2020-03-22 13:29:54.456105,128.984853,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A3,It is an argument that the author has only limited interest in supporting or refuting,763206a4-2a6d-41d6-a72d-a4b0ac870a76,07673d95-f336-4ec9-b0ab-5660b9ac2de9,It is an argument that the author has only limited interest in supporting or refuting,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,ddb3964a-4d20-4245-b4c3-62dcc038a760,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2814,ce745bb8-8d75-4ff2-8aa7-6d0731b9e0a2,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,3,abc5d0d4-c1e8-476c-9cfa-fc0473d6717a,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-22 20:35:20.606735,2020-03-22 20:39:06.845442,226.238707,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,59813b9c-5342-400a-bbc8-b4cc1acfe804,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,ddb3964a-4d20-4245-b4c3-62dcc038a760,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2814,ce745bb8-8d75-4ff2-8aa7-6d0731b9e0a2,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,3,579f2582-9682-4b89-abdc-5b94ae313c08,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-23 19:52:26.874240,2020-03-23 19:53:00.212758,33.338518,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,470a3f6d-51b0-4468-954e-2ed1bce58290,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,4,2bf2fd16-ffbe-4a2c-bd63-f4fa2dd1a32f,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-22 20:36:40.978814,2020-03-22 20:41:32.798527,291.819713,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,91e8b685-4902-4214-a1ed-f55175ab77e6,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,4,e9d28506-44a1-445a-b41b-dde4e70f581d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-23 19:52:38.774416,2020-03-23 19:53:30.844636,52.07022,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,5a56ab47-4fb3-496d-b094-2a2cf25d74a6,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,4,b27bde57-3073-4ab7-be0c-9fb2a2b03cf5,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-03-23 20:24:20.287593,2020-03-23 20:24:20.335287,0.047694,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,354dd86f-1f38-44fe-acf9-6be07ccc0a48,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,d87f48ef-45c1-4af2-88df-25f20326749f,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2815,91022e36-c960-420c-8120-6c93dae275c8,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,4,cb629861-92f7-4531-be06-0eff05c24ea4,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 20:08:04.261525,2020-03-23 20:33:19.028689,1514.767164,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A1,It is the main argument of the entire article,6a4694fc-791e-4a72-b972-5e96317f8cbb,e6d2e645-34bc-4a97-8a68-4cb60a5773ef,It is the main argument of the entire article,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,bdc50f5a-7564-412a-b00f-416e4bb60369,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2816,d72f0003-6815-4f80-babb-65d4bdd4552f,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,4,6e446659-2a6e-4b7a-bbff-5ef3c190a853,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-03-22 20:39:07.078605,2020-03-22 20:43:01.264959,234.186354,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,d39a8518-ad35-4988-86de-c14386202258,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
Covid_ArgumentRelevance_2020_03_20v2,64ba62c32ac25cc8ca25584b1cd8f8dcf0af3b967970cd206d6419b3940e4630,bdc50f5a-7564-412a-b00f-416e4bb60369,https://pe.goodlylabs.org/project/Covid_ArgumentRelevancev1.2/task/2816,d72f0003-6815-4f80-babb-65d4bdd4552f,CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,PYBOSSA,3,4,eb62de56-0bda-4bac-9a02-93a24f11d215,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-03-23 19:53:00.684217,2020-03-23 19:53:50.341377,49.65716,Argument relevance,T1.Q1,How important is the argument in bolded text to the overall article?,T1.Q1.A2,It is one of a few arguments the author wants the audience to appreciate,3240412b-d4e2-4884-b238-7598b0e15789,256bfec8-bbc6-4807-827a-7c9d0151dfb5,It is one of a few arguments the author wants the audience to appreciate,0,0,0,0,
