schema_namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,af21b2cb-e4b9-4cc2-b4df-8c9412ac6582,a17fda3d-ad81-4fa4-9fa2-aa42d7c8f493,2020-03-23 22:10:19.424695,2020-03-23 22:12:17.243721,117.819026,Reasoning Specialist,T1.Q2,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q2.A6,No misleading reasoning about probability or frequency,cb1390d1-9a3e-4550-a3a9-36ace1ffdca0,21a221b5-afcc-4121-86d6-787f18d6fe09,No misleading reasoning about probability or frequency,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,af21b2cb-e4b9-4cc2-b4df-8c9412ac6582,a17fda3d-ad81-4fa4-9fa2-aa42d7c8f493,2020-03-23 22:10:19.424695,2020-03-23 22:12:17.243721,117.819026,Reasoning Specialist,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A5,5: Middling difficulty,8384e5bf-d0a7-4d3d-a5e6-ceb51a63faab,ae47aedf-31bc-4eb1-aee4-4c167f57d2a1,5: Middling difficulty,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,af21b2cb-e4b9-4cc2-b4df-8c9412ac6582,a17fda3d-ad81-4fa4-9fa2-aa42d7c8f493,2020-03-23 22:10:19.424695,2020-03-23 22:12:17.243721,117.819026,Reasoning Specialist,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A5,5: 50-50 that I had it on any given item,69646cca-7754-4054-bae7-e32fcc20b138,fc2320b6-c67d-4790-aa2b-cb8fef4f9293,5: 50-50 that I had it on any given item,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,16a8f9ed-4ae8-4942-99f8-075151c4f512,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:37.212817,2020-03-24 00:53:33.139675,10915.926858,Reasoning Specialist,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A3,Misleading reasoning,1237866c-7089-42d1-a1e2-9f90b9d61148,3cd0ea64-d23c-4d85-9cae-fcac16254a9a,Misleading reasoning,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,16a8f9ed-4ae8-4942-99f8-075151c4f512,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:37.212817,2020-03-24 00:53:33.139675,10915.926858,Reasoning Specialist,T1.Q1,Does the passage contain... (check all that apply):,T1.Q1.A1,"Estimates of the likelihood/probability or frequency of an event (past, present, or future)",6642213f-f85e-415a-aef3-eb64e59d4a9a,17c45132-681d-466f-9f56-2271c50c2bc3,"Estimates of the likelihood/probability or frequency of an event (past, present, or future)",0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,16a8f9ed-4ae8-4942-99f8-075151c4f512,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:37.212817,2020-03-24 00:53:33.139675,10915.926858,Reasoning Specialist,T1.Q2,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q2.A5,Other misleading reasoning about probability or frequency,9fb36658-3735-41e9-a46b-cf0d47c0ed6e,6a718c4e-d5fb-4010-9e19-532edcff9178,Other misleading reasoning about probability or frequency,1,2,2488,2573,from ten to several hundred million Westerners will become infected with this disease
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,16a8f9ed-4ae8-4942-99f8-075151c4f512,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:37.212817,2020-03-24 00:53:33.139675,10915.926858,Reasoning Specialist,T1.Q2,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q2.A5,Other misleading reasoning about probability or frequency,9fb36658-3735-41e9-a46b-cf0d47c0ed6e,6a718c4e-d5fb-4010-9e19-532edcff9178,Other misleading reasoning about probability or frequency,1,2,2580,2632,the number of deaths will amount to tens of millions
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,16a8f9ed-4ae8-4942-99f8-075151c4f512,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:37.212817,2020-03-24 00:53:33.139675,10915.926858,Reasoning Specialist,T1.Q6,Does the argument contain any of the following misleading forms of reasoning? Check all that apply.,T1.Q6.A9,Other logical fallacy,39bf4ab0-9b63-4499-aebb-33f1cb3ec71b,88ba3fb3-a672-4fc5-833f-40d77bf586f7,Other logical fallacy,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,16a8f9ed-4ae8-4942-99f8-075151c4f512,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:37.212817,2020-03-24 00:53:33.139675,10915.926858,Reasoning Specialist,T1.Q7,How misleading is the argument?,T1.Q7.A3,Somewhat,d28b26c7-4d2d-45f6-97d7-2144d4b3d371,703c1430-87f3-4245-aaa6-e9c456a23409,Somewhat,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,16a8f9ed-4ae8-4942-99f8-075151c4f512,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:37.212817,2020-03-24 00:53:33.139675,10915.926858,Reasoning Specialist,T1.Q8,"You said that there was an ""Other"" form of misleading reasoning. Briefly describe what is wrong with it.",T1.Q8.A1,placeholder answer for TEXT,c780a4ed-df90-41d6-81ff-b3e66bfb7eb3,f147d199-d385-4785-8bf0-3b8f5e794018,"Describes ""the worst case"" as being when Westerners specifically are affected.",0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,16a8f9ed-4ae8-4942-99f8-075151c4f512,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:37.212817,2020-03-24 00:53:33.139675,10915.926858,Reasoning Specialist,T1.Q9,"How difficult was this task for you, on the whole?",T1.Q9.A8,8,f5614945-1ad3-4cd3-beae-8794d89e30a0,dcde31a5-e5e5-4d06-8595-9efc756977e0,8,0,0,0,0,
Covid_Reasoning,9dfbf61fb64553748d371fac309ff63ef29f205810c24953012d827305f20dbf,d463bb7f-4e42-4f56-bf9d-35e6dbc3d6c2,https://pe.goodlylabs.org/project/Covid_Reasoningv1/task/2858,2d027c0b-59be-43d3-96c6-fad7c974d2a4,CovidArticles/2005CIAReportOnCoronavirus.txt,2005,2005CIAReportOnCoronavirus.txt,47990959103662e94e796d979018922afddc880fb4b867c7ca2ac8aa2146e7c4,3885,PYBOSSA,4,5,16a8f9ed-4ae8-4942-99f8-075151c4f512,bd786026-bad5-4fa8-9a3a-38ca03a16412,2020-03-23 21:51:37.212817,2020-03-24 00:53:33.139675,10915.926858,Reasoning Specialist,T1.Q10,"How confident are you about your answers, on the whole?",T1.Q10.A8,8,73f2ff24-38a4-4922-8cab-a33e0f680fbf,67d7a24c-21fe-47ed-ad10-0b1a74bdee36,8,0,0,0,0,
