article_num,article_sha256,article_id,quiz_task_uuid,tua_uuid,schema_namespace,schema_sha256,question_Number,answer_uuid,question_type,agreed_Answer,coding_perc_agreement,one_two_diff,highlighted_indices,alpha_unitizing_score,alpha_unitizing_score_inclusive,agreement_score,num_users,num_answer_choices,target_text,question_text,answer_content
100047,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,raw_30bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,be3d77ab-978a-4f47-944c-1c3d08d2dd4e,86ff9189-131b-4df0-8ac0-ecb492f7138b,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100047,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,raw_30bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,be3d77ab-978a-4f47-944c-1c3d08d2dd4e,86ff9189-131b-4df0-8ac0-ecb492f7138b,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100047,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,raw_30bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,be3d77ab-978a-4f47-944c-1c3d08d2dd4e,86ff9189-131b-4df0-8ac0-ecb492f7138b,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,7,XXX,0,0,0,0,0,0,0,0.0,0,0,0,What is the best alternative explanation you can think of that could lead to the same set of evidence?,zero
100047,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,raw_30bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,be3d77ab-978a-4f47-944c-1c3d08d2dd4e,86ff9189-131b-4df0-8ac0-ecb492f7138b,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,8,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",U
100047,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,raw_30bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,be3d77ab-978a-4f47-944c-1c3d08d2dd4e,86ff9189-131b-4df0-8ac0-ecb492f7138b,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,9,f9e30dd9-2c13-421d-91d3-13ef6e843c72,ordinal,3,0.5666966351737253,0.5666966351737253,"[, 837, , 838, , 839, , 840, , 841, , 842, , 843, , 844, , 845, , 846, , 847, , 848, , 849, , 850, , 851, , 852, , 853, , 854, , 855, , 856, , 857, , 858, , 859, , 860, , 861, , 862, , 863, , 864, , 865, , 866, , 867, , 868, , 869, , 870, , 871, , 872, , 873, , 874, , 875, , 876, , 877, , 878, , 879, , 880, , 881, , 882, , 883, , 884, , 885, , 886, , 887, , 888, , 889, , 890, , 891, , 892, , 893, , 894, , 895, , 896, , 897, , 898, , 899, , 900, , 901, , 902, , 903, , 904, , 905, , 906, , 907, , 908, , 909, , 910, , 911, , 912, , 913, , 914, , 915, , 916, , 917, , 918, , 919, , 920, , 921, , 922, , 923, , 924, , 925, , 926, , 927, , 928, , 929, , 930, , 931, , 932, , 933, , 934, , 935, , 936, , 937, , 938, , 939, , 940, , 941, , 942, , 943, , 944, , 945, , 946, , 947, , 948, , 949, , 950, , 951, , 952, , 953, , 954, , 955, , 956, , 957, , 958, , 959, , 960, , 961, , 962, , 963, , 964, , 965, , 966, , 967, , 968, , 969, , 970, , 971, , 972, , 973, , 974, , 975, , 976, , 977, , 978, , 979, , 980, , 981, , 982, , 983, , 984, 1139, 1140, 1141, 1142, 1143, 1144, 1145, 1146, 1147, 1148, 1149, 1150, 1151, 1152, 1153, 1154, 1155, 1156, 1157, 1158, 1159, 1160, 1161, 1162, 1163, 1164, 1165, 1166, 1167, 1168, 1169, 1170, 1171, 1172, 1173, 1174, 1175, 1176, 1177, 1178, 1179, 1180, 1181, 1182, 1183, 1184, 1185, 1186, 1187, 1188, 1189, 1190, 1191, 1192, 1193, 1194, 1195, 1196, 1197, 1198, 1199, 1200, 1201, 1202, 1203, 1204, 1205, 1206, 1207, 1208, 1209, 1210, 1211, 1212, 1213, 1214, 1215, 1216]",0.6258543813376133,0.6258543813376133,0.5962755082556692,4,3,Del Coso Garrigos explained that highly trained athletes burn up to 0.75 g of body fat during every minute of a moderately intensive workout session//So an hour’s worth of moderate exercise would only get rid of 30 g of body fat,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,No
100047,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,raw_30bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,be3d77ab-978a-4f47-944c-1c3d08d2dd4e,86ff9189-131b-4df0-8ac0-ecb492f7138b,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,10,f7ea2344-63a8-47d3-97ef-b494ed50d7ab,ordinal,4,0.8479969065549501,0.8479969065549501,[],NA,NA,0.8479969065549501,2,5,NA,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",Somewhat Unlikely
100047,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,raw_30bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,be3d77ab-978a-4f47-944c-1c3d08d2dd4e,86ff9189-131b-4df0-8ac0-ecb492f7138b,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,11,a4b46db5-be07-4257-bc5f-3dd6246fb449,ordinal,2,0.48542682717024177,0.48542682717024177,[],NA,NA,0.48542682717024177,2,5,NA,"Given the information you have, how likely is it that the apparent pattern is a result of some systematic error (a systematic bias in the study that could not be cancelled out by collecting more data)?",Somewhat Likely
100047,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,raw_30bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,be3d77ab-978a-4f47-944c-1c3d08d2dd4e,86ff9189-131b-4df0-8ac0-ecb492f7138b,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,12,83611ea8-cb5f-4b8f-883b-9bb5d313e9e9,ordinal,4,0.855277876241662,0.855277876241662,[],NA,NA,0.855277876241662,4,4,NA,Does the author suggest in any way that further evidence might improve our understanding of the topic?,"No, not at all"
100047,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,raw_30bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,be3d77ab-978a-4f47-944c-1c3d08d2dd4e,86ff9189-131b-4df0-8ac0-ecb492f7138b,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,13,644438b1-4f69-44a5-a42f-349ca06ee1e7,ordinal,2,0.523349372992374,0.523349372992374,[],NA,NA,0.523349372992374,4,10,NA,"How difficult was this task for you, on the whole?",2
100047,bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,raw_30bc5e5c03288f88718cc4461277e3e5e58741dfd97b8281ae511949f4551c26f1,be3d77ab-978a-4f47-944c-1c3d08d2dd4e,86ff9189-131b-4df0-8ac0-ecb492f7138b,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,14,088039fa-3628-4476-8777-062576ce3572,ordinal,7,0.7326189933075931,0.7326189933075931,[],NA,NA,0.7326189933075931,4,10,NA,"How confident are you about your answers, on the whole?",7
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,1,1001814f-3d89-4e1f-8c1e-e712a4999c51,checklist,1,0.3333333333333333,0.6666666666666667,[],NA,NA,0.3333333333333333,3,3,NA,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,"General Causation (In general, X causes Y.)"
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,1,0,checklist,L,0.0,1.0,L,L,L,0.0,3,3,L,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,L
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,1,43deba4a-8963-4910-8ab0-e2a76b258c70,checklist,3,0.6666666666666666,0.33333333333333337,[],NA,NA,0.6666666666666666,3,3,NA,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,No causal claim made
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,1.0,0.0,U,U,U,0.5,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,2,0,checklist,U,0.0,1.0,U,U,U,0.0,1,9,U,What evidence is given for the primary causal claim? Select all that apply.,U
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,3,XXX,0,0,0,0,0,0,0,0.0,0,0,0,What other evidence is given?,zero
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,7,XXX,0,0,0,0,0,0,0,0.0,0,0,0,What is the best alternative explanation you can think of that could lead to the same set of evidence?,zero
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,8,0,ordinal,U,1.0,1.0,U,U,U,0.5,1,5,U,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",U
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,9,f9e30dd9-2c13-421d-91d3-13ef6e843c72,ordinal,3,1.0,1.0,[],NA,NA,1.0,3,3,NA,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,No
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,12,d1b0ea73-2a57-4b44-a60b-b2269d5435b8,ordinal,1,0.38997500048077083,0.38997500048077083,[],NA,NA,0.38997500048077083,3,4,NA,Does the author suggest in any way that further evidence might improve our understanding of the topic?,"Yes, explicitly"
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,13,39c4f70f-9c47-4770-88b5-ca1bc6093882,ordinal,4,0.9342150418290642,0.9342150418290642,[],NA,NA,0.9342150418290642,3,10,NA,"How difficult was this task for you, on the whole?",4
100043,d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,raw_30d1a27dc55d4704fbbb9ede3958d88ee37f118049cc6e19fc242d49f7d3d0cf5d,f8c05253-e7d4-420f-8728-5dc0869855ff,05b31292-9f3c-410a-8500-d11fc7c2bf98,Evidence Specialist,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,14,088039fa-3628-4476-8777-062576ce3572,ordinal,7,0.9342150418290642,0.9342150418290642,[],NA,NA,0.9342150418290642,3,10,NA,"How confident are you about your answers, on the whole?",7
