schema_namespace,schema_sha256,quiz_task_uuid,task_url,taskrun_count,redundancy,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,final_queue,T1.Q1.A1,T1.Q1.A2,T1.Q1.A3,T1.Q1.A4,T1.Q1.A5,T1.Q1.A6,T1.Q1.A7,T1.Q1.A8,T1.Q1.A9,T1.Q2.A1,T1.Q2.A2,T1.Q3.A1,T1.Q3.A2,T1.Q3.A3,T1.Q3.A4,T1.Q3.A5,T1.Q3.A6,T1.Q4,T1.Q5,T1.Q6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,8cca79e1-7b2e-40de-b107-ae6e1fd76550,12d9718f-030a-487e-872c-46372f945e17,2019-11-14 22:51:56.522710,2019-11-14 22:53:52.969489,116.446779,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,Provide important support to central claim of article.,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,f6c25b5c-2647-4939-aea8-b3e2c5618d2d,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-11-14 22:25:51.381118,2019-11-14 22:35:38.356798,586.97568,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,Provide important support to central claim of article.,7,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,02dfb15e-552e-4016-a7c0-b031fb6c390f,ba9277ba-57bf-48b8-9796-0e765c4d484d,2019-11-14 21:29:33.255224,2019-11-14 21:37:45.341847,492.086623,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,4dac92d0-e498-4ce9-9e0e-c7172a140d3d,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:30:56.038495,2019-11-13 22:39:12.453742,496.415247,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,Provide non-essential context for article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,7fd2fe94-904e-49c0-8b97-f2ac5af322b2,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2463,6,3,NYU_Articles/Day1/NBCABCAndCBSAppear.txt,100034,NBCABCAndCBSAppear.txt,3b9c291d9345c8221a497206a766483bf78df474550f0c50c58df9ad4c20ff75,f107d8f3-c4c5-4ca5-9362-f4022e426f87,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-13 21:38:57.861048,2019-11-13 21:42:36.936055,219.075007,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,925e9a83-5ecb-41b5-8adc-5b39292ff416,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2539,3,3,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,7db349bd-e439-42d1-a60e-8c95ac6e79c4,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-18 22:20:35.663758,2019-11-18 22:29:02.369194,506.705436,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,925e9a83-5ecb-41b5-8adc-5b39292ff416,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2539,3,3,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,c5bee567-79be-4b07-8a75-a8354e0d17b3,59deb714-60fb-4368-ac51-101d628951ef,2019-11-18 22:00:32.178235,2019-11-18 22:05:21.486142,289.307907,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,Central idea/s of article.,3,8
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,925e9a83-5ecb-41b5-8adc-5b39292ff416,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2539,3,3,NYU_Articles/Day 3/FamilyFacingJailforLiving.txt,100040,FamilyFacingJailforLiving.txt,ec47eb7633cadab64fdca9e163f61b889cb53dcb7c68eeac286b8167155268ed,8e6623a6-f96e-404f-bdce-1e4ab37c2db8,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-11-18 20:42:23.284777,2019-11-18 20:45:27.363328,184.078551,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,d27e073c-ce21-407e-a79c-95e2e0b5f0ba,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2326,6,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,86138a41-1da3-43b2-93f8-399e562eebc9,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 22:09:31.608591,2019-11-13 22:16:11.782176,400.173585,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,Provide non-essential context for article.,5: Middling difficulty,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,d27e073c-ce21-407e-a79c-95e2e0b5f0ba,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2326,6,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,b2abffd3-34eb-44e6-8a1e-ad8de265a75d,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2019-11-13 22:15:20.114083,2019-11-13 22:15:20.159262,0.045179,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Provide important support to central claim of article.,6,4
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,d27e073c-ce21-407e-a79c-95e2e0b5f0ba,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2326,6,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,a1d17ff6-984f-4e7d-ae1b-0313e9c190dd,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 21:07:12.962805,2019-11-13 21:09:56.470946,163.508141,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,d27e073c-ce21-407e-a79c-95e2e0b5f0ba,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2326,6,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,3de04be3-750f-4c49-98af-1e2f77596420,e0834165-64cc-41e5-994f-9be97a16ef93,2019-10-29 01:07:10.475858,2019-10-29 01:11:45.993681,275.517823,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,Conflicts with claims/arguments of other sources in article.,2,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,d27e073c-ce21-407e-a79c-95e2e0b5f0ba,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2326,6,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,c14551d7-8d84-4c34-9f00-8f73104b9dd8,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-28 04:02:41.905951,2019-10-28 04:10:59.984819,498.078868,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,Conflicts with claims/arguments of other sources in article.,4,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,d27e073c-ce21-407e-a79c-95e2e0b5f0ba,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2326,6,3,NYU_Articles/Pilot/TIFinallyExplainsWhyHe.txt,100032,TIFinallyExplainsWhyHe.txt,832ecb4405a6c6ba17b9f5a67e9cdb91b07462cb9d723162fbcf3e114b66f791,bba90280-f052-4b31-8999-61c291eba81e,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-27 01:23:52.063334,2019-10-27 01:26:35.242390,163.179056,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,9cd06409-7241-409d-9b07-0213c83efd01,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2321,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,0f32305a-5fde-4859-8833-e8e77d1930e5,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 21:54:09.713223,2019-11-13 21:57:10.261334,180.548111,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,Provide non-essential context for article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,9cd06409-7241-409d-9b07-0213c83efd01,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2321,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,75e6b90c-a457-4af7-b3f7-79578fd875f5,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 19:43:08.810525,2019-11-13 19:45:14.424697,125.614172,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,9cd06409-7241-409d-9b07-0213c83efd01,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2321,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,efc67beb-e949-4f38-861a-a3854fcaa369,294a6c7b-515a-495b-b8c9-2ec7df3ef46b,2019-10-28 04:13:25.561093,2019-10-28 04:20:49.241192,443.680099,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,Provide non-essential context for article.,7,7
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,9cd06409-7241-409d-9b07-0213c83efd01,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2321,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,ff70e986-5f2f-49b7-be3b-64a0a5aa655b,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-28 03:56:40.088749,2019-10-28 03:57:45.946959,65.85821,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Provide non-essential context for article.,8,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,9cd06409-7241-409d-9b07-0213c83efd01,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2321,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,66a57e85-7f93-486c-967c-05883b351451,0e4b8a3e-2714-4b5f-ba10-bb576aaa5cc6,2019-10-27 01:04:53.608241,2019-10-27 01:11:23.201016,389.592775,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,Provide non-essential context for article.,5: Middling difficulty,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,25934017-34a6-4cb7-b135-fa360ff2de3a,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2318,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,c6e105b6-d1aa-4164-9432-52bc0d9167d7,bba6ae56-fae7-4c7f-993a-866ea4c3efc2,2019-11-13 21:30:34.593430,2019-11-13 21:52:26.971643,1312.378213,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Provide important support to central claim of article.,5: Middling difficulty,6
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,25934017-34a6-4cb7-b135-fa360ff2de3a,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2318,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,c523b4b8-ab77-4d84-b700-c4dfd842a337,c56a533a-deab-4c1a-a516-e8994c45e84c,2019-11-13 19:14:31.025979,2019-11-13 19:39:01.019122,1469.993143,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,Provide important support to central claim of article.,5: Middling difficulty,5: 50-50
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,25934017-34a6-4cb7-b135-fa360ff2de3a,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2318,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,4e29a2ef-b168-4efe-a442-40bb3507d012,aa6922da-994c-4d34-aa93-ae9abc41d8f7,2019-10-28 03:50:54.196514,2019-10-28 03:55:18.224248,264.027734,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,Provide non-essential context for article.,4,9
SourceSpecialist2019_08_04,db4839b972de024425cd9cefd48cef529dc437c140c5df7a03a6401bd0853135,25934017-34a6-4cb7-b135-fa360ff2de3a,https://pe.goodlylabs.org/project/NYU_QuotedSources/task/2318,5,3,NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,957a74e4-cb9e-4aca-86ea-5645eea02b8a,782cf148-ffac-43f1-99aa-27a9d64b5212,2019-10-27 06:30:22.280876,2019-10-27 07:11:28.492713,2466.211837,"T1.Q1, T1.Q2, T1.Q3, T1.Q4, T1.Q5, T1.Q6",0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,Provide important support to central claim of article.,4,8
