schema_namespace,schema_sha256,topic_uuid,topic_name,topic_options,question_uuid,question_label,question_text,question_type,question_hint_type,question_next_questions,alpha_distance,question_options,answer_count,answer_uuid,answer_label,answer_content,answer_next_questions,highlight,require_highlight,answer_options
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",d5d52599-0ece-4d4c-a25c-d0455826e9f8,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,CHECKBOX,,"T1.Q7, T1.Q8",nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",9,c3fa2526-c371-409c-b379-c499e3608b4e,T1.Q2.A8,Other evidence,T1.Q3,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",d5d52599-0ece-4d4c-a25c-d0455826e9f8,T1.Q2,What evidence is given for the primary causal claim? Select all that apply.,CHECKBOX,,"T1.Q7, T1.Q8",nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",9,0f78ed22-6ccd-4a4e-936d-27c817d1c890,T1.Q2.A9,No evidence given,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",e6fb434b-2823-4cdc-bdef-4cbe1e6021e9,T1.Q3,What other evidence is given?,TEXT,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",1,09b3c4f8-d2bf-4552-a16f-7cd1c807cde3,T1.Q3.A1,placeholder answer for TEXT,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3310391a-ca9c-4295-b650-a8294fc7d887,T1.Q4,How representative is the sample of the population that the claim is made about?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,787c1818-7a91-4a83-a089-39b9cb31fb9e,T1.Q4.A1,Very representative (Also choose this if entire population is examined),,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3310391a-ca9c-4295-b650-a8294fc7d887,T1.Q4,How representative is the sample of the population that the claim is made about?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,21704777-4bf6-41be-865d-f7413626e450,T1.Q4.A2,Fairly representative,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3310391a-ca9c-4295-b650-a8294fc7d887,T1.Q4,How representative is the sample of the population that the claim is made about?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,fbab56ce-cf4c-40f5-b0ca-9363769c7a00,T1.Q4.A3,Somewhat representative,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3310391a-ca9c-4295-b650-a8294fc7d887,T1.Q4,How representative is the sample of the population that the claim is made about?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,c0e1b1af-fe21-4440-9034-9826aecf8d2e,T1.Q4.A4,Slightly representative,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3310391a-ca9c-4295-b650-a8294fc7d887,T1.Q4,How representative is the sample of the population that the claim is made about?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,d9add30b-19da-4561-9968-425b02060146,T1.Q4.A5,Not at all representative,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",3310391a-ca9c-4295-b650-a8294fc7d887,T1.Q4,How representative is the sample of the population that the claim is made about?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",6,fa69cad1-1bf7-45b1-8c58-420f1595bb48,T1.Q4.A6,Can't tell; not enough info,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ce9ac07c-ab06-4df0-89e8-5299e32fb081,T1.Q5,"Was there an adequate control? If so, highlight section.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,6bd8202f-c51a-48ee-b706-185d3b5ee170,T1.Q5.A1,Appropriate control,T1.Q6,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ce9ac07c-ab06-4df0-89e8-5299e32fb081,T1.Q5,"Was there an adequate control? If so, highlight section.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,6c9471ca-5373-4ad6-b83e-070252febb36,T1.Q5.A2,Questionably appropriate control,T1.Q6,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ce9ac07c-ab06-4df0-89e8-5299e32fb081,T1.Q5,"Was there an adequate control? If so, highlight section.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,1a207274-e933-42bd-9456-92e097b76255,T1.Q5.A3,Inappropriate control,T1.Q6,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ce9ac07c-ab06-4df0-89e8-5299e32fb081,T1.Q5,"Was there an adequate control? If so, highlight section.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,7dc3620c-e6f0-4ac8-adbd-336a72ea1855,T1.Q5.A4,No control,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",ce9ac07c-ab06-4df0-89e8-5299e32fb081,T1.Q5,"Was there an adequate control? If so, highlight section.",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,109d42e4-8661-4daa-ac9d-65c26332055c,T1.Q5.A5,Can't tell; not enough info,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bff439d7-1d29-4498-8ec8-f572f8be085b,T1.Q6,Was randomized assignment used?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,bdae4729-c26d-4cb0-85c0-52a8775427d7,T1.Q6.A1,Yes,,1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bff439d7-1d29-4498-8ec8-f572f8be085b,T1.Q6,Was randomized assignment used?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,9bf8c85b-8d96-449b-8cc7-8289ca2ee341,T1.Q6.A2,No,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",bff439d7-1d29-4498-8ec8-f572f8be085b,T1.Q6,Was randomized assignment used?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,c0ef0048-8ede-4b15-8e7c-380f4df25c7a,T1.Q6.A3,Can't tell; not enough info,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",d313c063-d5f8-4e39-88fd-93bedc200548,T1.Q7,What is the best alternative explanation you can think of that could lead to the same set of evidence?,TEXT,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",1,787ea332-3c27-411f-9ef8-996415a64a39,T1.Q7.A1,placeholder answer for TEXT,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da6f3c94-04d0-41b2-b6ba-daddfe21687d,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,9738ee41-a59e-4443-979e-8f76d4415b0f,T1.Q8.A1,Much more likely than author’s,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da6f3c94-04d0-41b2-b6ba-daddfe21687d,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,07a976df-b71c-4558-93b1-9f49fbb85a19,T1.Q8.A2,Somewhat more likely,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da6f3c94-04d0-41b2-b6ba-daddfe21687d,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,2652c44f-77b0-4791-a42e-0d2bf7c35e45,T1.Q8.A3,Equally likely,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da6f3c94-04d0-41b2-b6ba-daddfe21687d,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,dc70d3cd-9da0-4a77-b01c-9d705864b3fe,T1.Q8.A4,Somewhat less likely,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",da6f3c94-04d0-41b2-b6ba-daddfe21687d,T1.Q8,"How likely is your alternative explanation for the same evidence, as compared to the author’s explanation?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,a4eb1418-a9cb-471d-8da1-68be6122b808,T1.Q8.A5,Much less likely,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",01f1588b-8f5b-418c-9caa-6fbd5034a5ea,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,9cc94505-5998-4ed5-bde5-260b6e957497,T1.Q9.A1,Yes,"T1.Q10, T1.Q11",1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",01f1588b-8f5b-418c-9caa-6fbd5034a5ea,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,d40b44d8-8cf5-446d-a07e-7f32992e9442,T1.Q9.A2,Maybe,"T1.Q10, T1.Q11",1,1,"{""case_numbers"": true, ""highlight"": true, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",01f1588b-8f5b-418c-9caa-6fbd5034a5ea,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",3,f9e30dd9-2c13-421d-91d3-13ef6e843c72,T1.Q9.A3,No,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",31d8007d-3e72-48c9-afba-8730e2ba5f55,T1.Q10,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,dd43b0a9-9d23-437a-901a-52ed290d35fa,T1.Q10.A1,Extremely Likely,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",31d8007d-3e72-48c9-afba-8730e2ba5f55,T1.Q10,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,daad6869-36cf-4366-9de6-8fec4df02061,T1.Q10.A2,Somewhat Likely,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
EvidenceSpecialist_2019_08_04,c0214f290c8f381a5f02b9fcb221ff897c903c4646af9fa73577f092c303926f,51e29e9a-345d-47e6-bd1a-80594d107daf,Evidence Specialist,"{""highlight"": true, ""version"": ""4"", ""hint_type"": """"}",31d8007d-3e72-48c9-afba-8730e2ba5f55,T1.Q10,"Given the information you have, how likely is it that the apparent pattern is a result of random statistical variation or error (noise)?",RADIO,,,nominal,"{""version"": ""4"", ""alpha_distance"": ""nominal"", ""require_one_or_more"": true, ""hint_type"": """"}",5,44acf4db-c19b-47ca-af99-183c30ef94ec,T1.Q10.A3,Neither Likely nor Unlikely,,0,1,"{""case_numbers"": true, ""highlight"": false, ""version"": ""4"", ""require_highlight"": true}"
