schema_namespace,schema_sha256,quiz_task_uuid,task_url,article_batch_name,article_number,article_filename,article_sha256,quiz_taskrun_uuid,contributor_uuid,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,start_pos,end_pos,target_text,source_text_length
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,3c7fe354-b35c-4894-9503-98cec1d581e8,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1276,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,45c57e3f-8d3c-4d2b-8f31-d45741ffc01b,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A5,Last name,50f3da89-8614-4c57-adc7-f7ca16e05fd5,45c57e3f-8d3c-4d2b-8f31-d45741ffc01b,Last name,1,3726,3730,Jena,5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,3c7fe354-b35c-4894-9503-98cec1d581e8,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1276,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,40b01799-081a-4070-96fe-af394b14604b,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A7,Name of Organization being quoted or paraphrased or being represented by quoted person,8b0fff09-aaeb-4e25-afab-e1fbb16e3f14,40b01799-081a-4070-96fe-af394b14604b,Name of Organization being quoted or paraphrased or being represented by quoted person,1,3747,3769,Harvard Medical School,5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,3c7fe354-b35c-4894-9503-98cec1d581e8,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1276,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,bc2773a6-15ad-412c-96e3-c6ccfcc8fa86,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text to the left are direct quotes and which are paraphrases.",T1.Q2.A1,A direct quote,795114be-deb1-40d6-82fb-98ebd9133a15,bc2773a6-15ad-412c-96e3-c6ccfcc8fa86,A direct quote,1,3618,3711,"When it comes to opioids, it certainly seems to be the case that [the doctor] you see matters",5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,91dd528b-08c3-4a2f-bdcd-c3bee9689b6c,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1277,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9e4ac0e0-f7dc-48a1-8f67-df591dee0c44,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A2,"Title, role, or position of a quoted or paraphrased person",9c490e84-14a9-41fb-a8e8-f9517162c8cb,9e4ac0e0-f7dc-48a1-8f67-df591dee0c44,"Title, role, or position of a quoted or paraphrased person",1,4260,4325,an assistant professor of health policy and management at Harvard,5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,91dd528b-08c3-4a2f-bdcd-c3bee9689b6c,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1277,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,9e4ac0e0-f7dc-48a1-8f67-df591dee0c44,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A2,"Title, role, or position of a quoted or paraphrased person",9c490e84-14a9-41fb-a8e8-f9517162c8cb,9e4ac0e0-f7dc-48a1-8f67-df591dee0c44,"Title, role, or position of a quoted or paraphrased person",1,4223,4241,lead  study author,5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,91dd528b-08c3-4a2f-bdcd-c3bee9689b6c,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1277,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,24f38f31-7157-4a59-b59c-7c4eed4ac405,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A3,First name of quoted or paraphrased person,cce1f093-8ff7-4add-b5cf-4a0c03ca428a,24f38f31-7157-4a59-b59c-7c4eed4ac405,First name of quoted or paraphrased person,1,4242,4249,Michael,5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,91dd528b-08c3-4a2f-bdcd-c3bee9689b6c,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1277,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2e200243-2881-428d-bff1-6342ff0eac2c,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A5,Last name,50f3da89-8614-4c57-adc7-f7ca16e05fd5,2e200243-2881-428d-bff1-6342ff0eac2c,Last name,1,4251,4258,Barnett,5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,91dd528b-08c3-4a2f-bdcd-c3bee9689b6c,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1277,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,2e200243-2881-428d-bff1-6342ff0eac2c,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A5,Last name,50f3da89-8614-4c57-adc7-f7ca16e05fd5,2e200243-2881-428d-bff1-6342ff0eac2c,Last name,1,5136,5143,Barnett,5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,91dd528b-08c3-4a2f-bdcd-c3bee9689b6c,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1277,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,7725ac58-e7c7-46c2-8483-78b1431004a4,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A7,Name of Organization being quoted or paraphrased or being represented by quoted person,8b0fff09-aaeb-4e25-afab-e1fbb16e3f14,7725ac58-e7c7-46c2-8483-78b1431004a4,Name of Organization being quoted or paraphrased or being represented by quoted person,1,4318,4325,Harvard,5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,91dd528b-08c3-4a2f-bdcd-c3bee9689b6c,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1277,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,92f58c7d-7a95-4c2f-9938-8c29be45cddf,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text to the left are direct quotes and which are paraphrases.",T1.Q2.A2,A paraphrase,0c263163-ae45-4e65-94ca-0b0099622a2b,92f58c7d-7a95-4c2f-9938-8c29be45cddf,A paraphrase,1,4119,4216,The research highlights the need to better educate doctors on how to safely prescribe these drugs,5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,91dd528b-08c3-4a2f-bdcd-c3bee9689b6c,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1277,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,7ff3e69e-c07b-4cc2-8865-8c3a2caf24b5,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text to the left are direct quotes and which are paraphrases.",T1.Q2.A1,A direct quote,795114be-deb1-40d6-82fb-98ebd9133a15,7ff3e69e-c07b-4cc2-8865-8c3a2caf24b5,A direct quote,1,5172,5379,"Patients should ask their physicians, ‘What are the side effects of me taking this opioid and do you think my pain could be treated effectively [another way], because I know how dangerous these medicines can",5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,91dd528b-08c3-4a2f-bdcd-c3bee9689b6c,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1277,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,123c5472-0143-404a-93ed-cda88a1dade0,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q3,"Using the highlight options below, indicate how the quotes and paraphrases were gathered by the reporter",T1.Q3.A3,The quote or paraphrase was heard or read by some other person who then shared it with the reporter.,79cf9f98-e586-4e26-90ea-9280c6d9ec28,123c5472-0143-404a-93ed-cda88a1dade0,The quote or paraphrase was heard or read by some other person who then shared it with the reporter.,1,4119,4325,"The research highlights the need to better educate doctors on how to safely prescribe these drugs, said lead  study author Michael  Barnett, an assistant professor of health policy and management at Harvard",5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,91dd528b-08c3-4a2f-bdcd-c3bee9689b6c,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1277,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,123c5472-0143-404a-93ed-cda88a1dade0,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q3,"Using the highlight options below, indicate how the quotes and paraphrases were gathered by the reporter",T1.Q3.A3,The quote or paraphrase was heard or read by some other person who then shared it with the reporter.,79cf9f98-e586-4e26-90ea-9280c6d9ec28,123c5472-0143-404a-93ed-cda88a1dade0,The quote or paraphrase was heard or read by some other person who then shared it with the reporter.,1,5136,5382,"Barnett said the message is clear: “Patients should ask their physicians, ‘What are the side effects of me taking this opioid and do you think my pain could be treated effectively [another way], because I know how dangerous these medicines can be",5385
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,5dfdd409-4499-4147-b8db-f1fe94b8e15b,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1278,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,c3b0002f-cf7a-4434-9b46-29d2fc737dd3,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A2,"Title, role, or position of a quoted or paraphrased person",9c490e84-14a9-41fb-a8e8-f9517162c8cb,c3b0002f-cf7a-4434-9b46-29d2fc737dd3,"Title, role, or position of a quoted or paraphrased person",1,3100,3112,psychologist,6078
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,5dfdd409-4499-4147-b8db-f1fe94b8e15b,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1278,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,4c0f9dad-100e-4dbd-8e24-5c7fd4a8febc,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A3,First name of quoted or paraphrased person,cce1f093-8ff7-4add-b5cf-4a0c03ca428a,4c0f9dad-100e-4dbd-8e24-5c7fd4a8febc,First name of quoted or paraphrased person,1,3080,3085,James,6078
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,5dfdd409-4499-4147-b8db-f1fe94b8e15b,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1278,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,165831a4-dc53-488f-9c58-b6374244d57d,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A5,Last name,50f3da89-8614-4c57-adc7-f7ca16e05fd5,165831a4-dc53-488f-9c58-b6374244d57d,Last name,1,3086,3096,McPartland,6078
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,5dfdd409-4499-4147-b8db-f1fe94b8e15b,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1278,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,58071aac-f773-4b7d-8f6e-ad6eff2cdc91,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A6,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",36f07d04-2122-4168-983d-d360ff1d680c,58071aac-f773-4b7d-8f6e-ad6eff2cdc91,"Description of person (i.e. ""Boston's favorite ice cream heiress"")",1,3098,3195,a psychologist at Yale University’s Child Study Center who also did not take part in the research,6078
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,5dfdd409-4499-4147-b8db-f1fe94b8e15b,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1278,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,a5a9b48f-540d-4f26-a667-6f836f790b56,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A7,Name of Organization being quoted or paraphrased or being represented by quoted person,8b0fff09-aaeb-4e25-afab-e1fbb16e3f14,a5a9b48f-540d-4f26-a667-6f836f790b56,Name of Organization being quoted or paraphrased or being represented by quoted person,1,3116,3152,Yale University’s Child Study Center,6078
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,5dfdd409-4499-4147-b8db-f1fe94b8e15b,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1278,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,84ea754b-943b-4520-87cd-62c16cc42edc,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text to the left are direct quotes and which are paraphrases.",T1.Q2.A1,A direct quote,795114be-deb1-40d6-82fb-98ebd9133a15,84ea754b-943b-4520-87cd-62c16cc42edc,A direct quote,1,3198,3283,"When we know more about neural pathways, we can think more about the genetic pathways",6078
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,5dfdd409-4499-4147-b8db-f1fe94b8e15b,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1278,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,4a28313e-7a24-44c1-93aa-6b7925cec075,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q2,"Using the highlight options below, indicate which portions of the bolded text to the left are direct quotes and which are paraphrases.",T1.Q2.A2,A paraphrase,0c263163-ae45-4e65-94ca-0b0099622a2b,4a28313e-7a24-44c1-93aa-6b7925cec075,A paraphrase,1,2922,3073,"By showing scientists more about how brains develop prior to an autism diagnosis, the study may also offer insights into the genetic triggers of autism",6078
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,5dfdd409-4499-4147-b8db-f1fe94b8e15b,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1278,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,62a3bc04-2059-4bba-8bbb-6adeb56021f8,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q3,"Using the highlight options below, indicate how the quotes and paraphrases were gathered by the reporter",T1.Q3.A3,The quote or paraphrase was heard or read by some other person who then shared it with the reporter.,79cf9f98-e586-4e26-90ea-9280c6d9ec28,62a3bc04-2059-4bba-8bbb-6adeb56021f8,The quote or paraphrase was heard or read by some other person who then shared it with the reporter.,1,2922,3073,"By showing scientists more about how brains develop prior to an autism diagnosis, the study may also offer insights into the genetic triggers of autism",6078
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,5dfdd409-4499-4147-b8db-f1fe94b8e15b,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1278,SSSPETest3-Demo1,1721,1721SSSArticle.txt,dbbab7ece1d8402b23783838539eb009f3064910120403ced379ee8185421ec9,62a3bc04-2059-4bba-8bbb-6adeb56021f8,40bbbf7e-a77b-498d-bb44-2ef6601061ef,Source relevance,T1.Q3,"Using the highlight options below, indicate how the quotes and paraphrases were gathered by the reporter",T1.Q3.A3,The quote or paraphrase was heard or read by some other person who then shared it with the reporter.,79cf9f98-e586-4e26-90ea-9280c6d9ec28,62a3bc04-2059-4bba-8bbb-6adeb56021f8,The quote or paraphrase was heard or read by some other person who then shared it with the reporter.,1,3198,3283,"When we know more about neural pathways, we can think more about the genetic pathways",6078
SourceSpecialist2018_08_29,9f6e1def551f1746a51d0c4d7bab3b7554550fc17be2701ab764bb631f03832f,3c7fe354-b35c-4894-9503-98cec1d581e8,http://pe.goodlylabs.org/project/Demo1QuoSour/task/1276,SSSPETest1-Demo1,1712,1712SSSArticle12.txt,38428e24cdfa0392f3f5e1efda3253ffab6d7ed3051b1dee9f209f871ca91e2c,55ed2e1e-0fa1-4f44-9c09-461b3f57bbd3,6674ceea-e6bd-4e8b-8a7b-a8b8177a2fb4,Source relevance,T1.Q1,"If they are present, highlight each of the following elements in the bold text to the left.",T1.Q1.A2,"Title, role, or position of a quoted or paraphrased person",9c490e84-14a9-41fb-a8e8-f9517162c8cb,55ed2e1e-0fa1-4f44-9c09-461b3f57bbd3,"Title, role, or position of a quoted or paraphrased person",1,3734,3796,professor at Harvard Medical School and an author on the study,5385
