article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,4e569d5c-3bb7-4e68-8a0d-d6127bf0fcfb,NYU_Semantics,Language,6,,{},3,7466,7527,Both men are pivotal characters in the Trump impeachment saga
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,4e569d5c-3bb7-4e68-8a0d-d6127bf0fcfb,NYU_Semantics,Language,6,,{},3,7549,7565,checkered career
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,4e569d5c-3bb7-4e68-8a0d-d6127bf0fcfb,NYU_Semantics,Language,6,,{},3,7643,7653,trumped up
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,762b001a-45af-4cd8-84a9-3168755d2bcf,NYU_Semantics,Probability,1,,{},3,1587,1595,possible
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,762b001a-45af-4cd8-84a9-3168755d2bcf,NYU_Semantics,Probability,1,,{},3,1680,1714,no evidence has emerged to suggest
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,762b001a-45af-4cd8-84a9-3168755d2bcf,NYU_Semantics,Probability,1,,{},3,1957,1997,could be signs of a conflict of interest
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,5bb581c4-7408-417a-8956-405c0a7298a8,NYU_Semantics,Probability,2,,{},1,2057,2090,since he is believed to have been
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,328e6c74-02dd-4ec4-97b4-48cb3262747a,NYU_Semantics,Probability,3,,{},1,4732,4742,apparently
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,c296c8e1-dbcb-439c-99de-08772c490da7,NYU_Semantics,Probability,4,,{},1,8383,8402,appeared to startle
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,d3b4cb18-4306-4d80-b1d5-aa36a5ede9e3,NYU_Semantics,Reasoning,1,,{},1,218,392,"he repeatedly rebuffed demands by President Trump\u2019s personal lawyer to investigate Joe Biden and his son, insisting he had seen no evidence of wrongdoing that he could pursue"
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,58d33a1a-04b2-4758-84f3-620eae72a03f,NYU_Semantics,Reasoning,2,,{},1,2057,2090,since he is believed to have been
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,b76af44e-f473-4522-970d-d2202c2141f0,NYU_Semantics,Reasoning,3,,{},3,5292,5562,"Giuliani has acknowledged broadly asking Ukraine to investigate the Bidens and defended the move as appropriate. Although he is a private citizen, not a government employee, he has claimed he acted at the State Department\u2019s behest. The State Department has not commented"
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,b76af44e-f473-4522-970d-d2202c2141f0,NYU_Semantics,Reasoning,3,,{},3,5566,5696,"I did not do this on my own, I did it at the request of the State Department \u2014 I have a \u2018thank you\u2019 from them for doing a good job"
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,b76af44e-f473-4522-970d-d2202c2141f0,NYU_Semantics,Reasoning,3,,{},3,5793,5808,was aware of it
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,d22f4300-d0e6-4eae-8f4e-5153463b9548,NYU_Semantics,Reasoning,4,,{},1,6588,6786,"He was wondering why the case was closed,\u201d he said. \u201cI had to tell him how law enforcement functions here.\u201d\n\nHe said his hands were tied and he could not reopen the case just because Trump wanted it"
NYU_Articles/Pilot/FormerUkraineProsecutorSaysHe.txt,100028,FormerUkraineProsecutorSaysHe.txt,f7eb2314bb13aae4542caf7ee10c336890c3e911c50093d575b1849e107abfb7,8477,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,30533b18-8c5c-440b-84d5-9592afd29328,Adjudicator nick task 1783 article number 100028,True,e318f36a-40f8-4a9f-bb21-3708e751e181,58b8c1c9-60be-400a-95fb-9176e5a84748,NYU_Semantics,Reasoning,5,,{},1,7239,7361,Giuliani was scheduled to travel to Kyiv in May but canceled the trip when Democrats raised questions about his activities
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,eb6b4683-1445-452b-82a0-fd545f579420,NYU_Semantics,Language,1,,{},3,7,23,EXPLOSIVE REPORT
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,eb6b4683-1445-452b-82a0-fd545f579420,NYU_Semantics,Language,1,,{},3,83,84,!
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,eb6b4683-1445-452b-82a0-fd545f579420,NYU_Semantics,Language,1,,{},3,1048,1049,!
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,352a7135-e111-4746-ada2-91add1ee10f0,NYU_Semantics,Language,2,,{},7,198,292,"Is this why he\u2019s willing to lie in front of the nation when accusing President Trump of crimes"
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,352a7135-e111-4746-ada2-91add1ee10f0,NYU_Semantics,Language,2,,{},7,295,354,"Adam Schiff is arguably the biggest liar in Congress\u2026. ever"
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,352a7135-e111-4746-ada2-91add1ee10f0,NYU_Semantics,Language,2,,{},7,505,516,"trumped\u2019 up"
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,352a7135-e111-4746-ada2-91add1ee10f0,NYU_Semantics,Language,2,,{},7,591,741,"Schiff lied in his opening remarks and claimed numerous falsehoods about the President\u2019s call in spite of the transcript being provided the day before"
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,352a7135-e111-4746-ada2-91add1ee10f0,NYU_Semantics,Language,2,,{},7,744,848,"His entire description of the President\u2019s call was a lie \u2013 we have the transcript and this was not in it"
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,352a7135-e111-4746-ada2-91add1ee10f0,NYU_Semantics,Language,2,,{},7,935,967,after this dishonest performance
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,352a7135-e111-4746-ada2-91add1ee10f0,NYU_Semantics,Language,2,,{},7,2855,3056,"What the hell is going on with Shifty Lying Schiff and his Ukraine Arms Dealer \u2013 Is Schiff being paid off?  Is this why he is willing to lie on national TV about President Trump\u2019s action in the Ukraine"
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,520cf393-5869-4c79-a9da-eab42f4c3bf9,NYU_Semantics,Language,3,,{},1,867,874,rightly
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,b0c29927-7d3b-4a7e-a8b6-1dd949f92c6b,NYU_Semantics,Language,5,,{},1,1180,1190,Pasternack
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,14f181bd-f4d1-4ef9-9624-07055e7767a4,NYU_Semantics,Language,6,,{},1,1322,1412,"Joe Biden had his son appointed to the Board of the Ukraine\u2019s largest oil and gas producer"
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,d71b5b21-0e6b-42fd-a479-5032b443b7f1,NYU_Semantics,Language,7,,{},1,1897,1907,personally
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,0d1a7b45-6e09-4efc-b467-22f5e3cfd7e2,NYU_Semantics,Probability,1,,{},1,971,982,Now we know
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,ea707282-0420-45fc-8e22-76405b434c45,NYU_Semantics,Probability,2,,{},1,2327,2354,Pasternak is an arms dealer
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,ad281778-db6c-42e1-8c49-402748ffd73c,NYU_Semantics,Probability,3,,{},3,2490,2500,reportedly
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,ad281778-db6c-42e1-8c49-402748ffd73c,NYU_Semantics,Probability,3,,{},3,2810,2820,reportedly
NYU_Articles/Pilot/ExplosiveReportRepAdamSchiff.txt,100029,ExplosiveReportRepAdamSchiff.txt,4c3b112770659ce6b8ac1363730d5843907463a9f5535277b674a6ad19e87364,3095,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,97377aca-eb2d-40b7-b1e0-830ccebd9332,Adjudicator nick task 1784 article number 100029,True,d433492b-d7fd-4018-8823-b39cea55edda,ad281778-db6c-42e1-8c49-402748ffd73c,NYU_Semantics,Probability,3,,{},3,2776,2798,at the exact same time
NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,3181,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,37c52466-1013-476b-bfbd-6169874eb0eb,Adjudicator nick task 1785 article number 100030,True,b141b50e-9471-4163-9eb3-f646083af9e6,9337c4bd-2fa1-40c4-ab48-0c132689965f,NYU_Semantics,Language,1,,{},2,1215,1221,though
NYU_Articles/Pilot/CouldTrumpsImpeachmentPushHilary.txt,100030,CouldTrumpsImpeachmentPushHilary.txt,dafa2bb8de86d276aa69797936139a5fdb4c067ef5353f586b53fab36bdd360b,3181,1eb2228d-4038-4671-8655-fb1aa9301f91,NYU_Semantics.adjudicated,37c52466-1013-476b-bfbd-6169874eb0eb,Adjudicator nick task 1785 article number 100030,True,b141b50e-9471-4163-9eb3-f646083af9e6,9337c4bd-2fa1-40c4-ab48-0c132689965f,NYU_Semantics,Language,1,,{},2,2012,2224,"However, for his part, President Trump says that he did nothing wrong, and that he was in fact doing his job as president by investigating possible corruption that people within the establishment were involved in"
